// General information: 
//  MT Manager version: 2022.2.0 
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information: 
//  DeviceId: 00B4D204
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.6.0
//  Hardware Version: 2.0.0
// Device settings: 
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Acc_X	Acc_Y	Acc_Z	VelInc_X	VelInc_Y	VelInc_Z	OriInc_q0	OriInc_q1	OriInc_q2	OriInc_q3	Quat_q0	Quat_q1	Quat_q2	Quat_q3	Roll	Pitch	Yaw	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
16714	20.994533	35.780310	-12.249493	0.223104	0.349631	-0.122506	0.999348	-0.003064	-0.004883	-0.035632	0.100303	0.949005	0.225697	0.195932	162.842741	-19.062788	29.657569	0.821343	0.467680	0.326604	0.389070	-0.878000	0.278818	0.417156	-0.101934	-0.903100
16715	21.393812	35.786344	-14.086741	0.223290	0.353570	-0.136999	0.999687	0.003238	-0.012345	-0.021530	0.104194	0.946587	0.245467	0.181279	162.584345	-16.980154	31.694616	0.813768	0.502488	0.292040	0.426935	-0.857779	0.286254	0.394345	-0.108262	-0.912563
16716	21.503941	35.362197	-15.503338	0.221345	0.351513	-0.150831	0.999838	0.004679	-0.011650	-0.012866	0.104910	0.945882	0.257258	0.167687	162.833311	-15.262774	32.747332	0.811399	0.521856	0.263246	0.451488	-0.845624	0.284742	0.371202	-0.112187	-0.921750
16717	22.445611	35.216115	-13.856195	0.228054	0.350708	-0.136329	0.999948	0.002561	-0.005876	-0.007951	0.105317	0.945037	0.264590	0.160642	162.949299	-14.352844	33.444797	0.808373	0.533931	0.247893	0.466258	-0.837801	0.284066	0.359356	-0.114049	-0.926205
16718	22.956251	34.654275	-11.950262	0.230964	0.345432	-0.120012	0.999991	-0.001627	-0.000230	-0.003974	0.107571	0.943835	0.268076	0.160435	162.651948	-14.192085	33.888049	0.804792	0.540554	0.245173	0.471522	-0.833128	0.289075	0.360522	-0.117041	-0.925379
16719	22.918451	34.038263	-11.452054	0.228482	0.339977	-0.117090	0.999980	-0.005191	0.003514	0.000863	0.111378	0.942921	0.266812	0.165247	162.050284	-14.607510	33.918432	0.803009	0.539975	0.252196	0.466356	-0.832813	0.298221	0.371064	-0.121861	-0.920577
16720	21.454825	32.956472	-11.482340	0.211484	0.330366	-0.118128	0.999935	-0.007040	0.004612	0.007649	0.115579	0.943332	0.258950	0.172369	161.412355	-15.387398	33.232778	0.806467	0.528397	0.265344	0.448708	-0.839173	0.307329	0.385061	-0.128789	-0.913861
16721	19.110492	31.323285	-12.755047	0.185700	0.315282	-0.130399	0.999847	-0.006816	0.003756	0.015634	0.118314	0.945797	0.243434	0.179472	161.074834	-16.372759	31.614617	0.817060	0.502946	0.281885	0.418010	-0.853484	0.311181	0.397092	-0.136422	-0.907583
16722	16.271282	29.536368	-13.725749	0.155303	0.298399	-0.139180	0.999703	-0.005055	0.002657	0.023674	0.118271	0.950167	0.220396	0.186067	161.231898	-17.545118	29.040025	0.833609	0.462839	0.301457	0.374813	-0.874875	0.306771	0.405723	-0.142737	-0.902782
16723	13.440499	27.765769	-14.355785	0.125481	0.281192	-0.144644	0.999516	-0.003016	0.001876	0.030896	0.114909	0.955806	0.190606	0.192093	161.969542	-18.868841	25.576188	0.853539	0.408511	0.323403	0.320219	-0.900931	0.292889	0.411012	-0.146433	-0.899792
16724	10.540729	25.722282	-14.995202	0.095519	0.260676	-0.150491	0.999314	-0.001338	0.001940	0.036963	0.108781	0.961620	0.155136	0.198461	163.211711	-20.361191	21.364779	0.873092	0.341542	0.347937	0.255187	-0.928199	0.270789	0.415441	-0.147635	-0.897560
16725	7.824733	23.889651	-15.921692	0.067767	0.241882	-0.159390	0.999122	0.000025	0.002514	0.041824	0.099963	0.966763	0.115072	0.205266	164.969714	-21.955240	16.507443	0.889248	0.263533	0.373882	0.181457	-0.953532	0.240522	0.419894	-0.146040	-0.895746
16726	5.417329	22.339892	-17.320108	0.043101	0.225792	-0.173083	0.998920	0.001306	0.003760	0.046290	0.088830	0.970349	0.070877	0.213329	167.218158	-23.666684	11.043908	0.898934	0.175450	0.401415	0.099650	-0.974171	0.202632	0.426599	-0.142152	-0.893200
16727	2.552641	20.615935	-18.094985	0.014031	0.207699	-0.180321	0.998685	0.003486	0.005234	0.050882	0.074099	0.971868	0.022631	0.222417	170.177985	-25.401972	4.886710	0.900037	0.076950	0.428966	0.011027	-0.987994	0.154096	0.435674	-0.133962	-0.890080
16728	-0.395181	19.252164	-18.118667	-0.015729	0.193164	-0.179727	0.998383	0.007240	0.005182	0.056145	0.054534	0.970897	-0.029921	0.231280	174.075422	-26.895231	-2.112488	0.891229	-0.032874	0.452360	-0.083325	-0.992261	0.092055	0.445834	-0.119735	-0.887072
16729	-3.176124	18.449790	-17.910827	-0.043809	0.184309	-0.176603	0.997965	0.012920	0.003025	0.062362	0.027543	0.967057	-0.087243	0.237551	179.235214	-27.662097	-10.121620	0.871917	-0.155651	0.464256	-0.181823	-0.983260	0.011822	0.454645	-0.094720	-0.885622
16730	-5.718682	18.282828	-17.524044	-0.069836	0.181826	-0.171492	0.997400	0.020456	0.000255	0.069097	-0.008485	0.958982	-0.148892	0.241064	-174.308911	-27.375827	-19.037739	0.839439	-0.289661	0.459825	-0.281479	-0.955518	-0.088059	0.464879	-0.055510	-0.883632
16731	-8.616162	18.704271	-16.124232	-0.099795	0.184467	-0.156037	0.996714	0.029277	-0.002417	0.075490	-0.055093	0.944923	-0.213708	0.241692	-166.694857	-25.671572	-28.532343	0.791828	-0.430506	0.433212	-0.377244	-0.902587	-0.207421	0.480307	0.000815	-0.877100
16732	-11.237051	19.994446	-13.856960	-0.127712	0.195119	-0.131613	0.995916	0.038603	-0.005330	0.081438	-0.111932	0.922828	-0.280069	0.239626	-158.384297	-22.307036	-38.076087	0.728281	-0.570555	0.379570	-0.463268	-0.818065	-0.340811	0.504964	0.072364	-0.860102
16733	-14.144020	21.375847	-11.417089	-0.158578	0.205718	-0.105458	0.995057	0.048017	-0.008622	0.086492	-0.178830	0.890733	-0.346023	0.234272	-149.810195	-17.072948	-47.096222	0.650769	-0.700218	0.293589	-0.532639	-0.696576	-0.480706	0.541106	0.156451	-0.826273
16734	-20.556843	21.073833	-11.058627	-0.222463	0.197340	-0.101402	0.994429	0.056145	-0.010029	0.088650	-0.251833	0.847474	-0.408018	0.227793	-141.466383	-10.404318	-55.062733	0.563263	-0.806301	0.180593	-0.576837	-0.540203	-0.612731	0.591602	0.240956	-0.769381
16735	-25.213144	18.887467	-10.010550	-0.266422	0.172918	-0.090557	0.994648	0.061503	-0.005511	0.082836	-0.323722	0.794905	-0.460634	0.226158	-133.583469	-3.515231	-61.690714	0.473339	-0.878744	0.061314	-0.585895	-0.366042	-0.723008	0.657782	0.306304	-0.688113
16736	-26.568155	15.813719	-4.238031	-0.276429	0.140510	-0.032549	0.995518	0.060732	0.003359	0.072418	-0.385136	0.737688	-0.503420	0.232497	-126.571674	2.564750	-67.330579	0.385028	-0.921820	-0.044748	-0.563648	-0.196479	-0.802308	0.730791	0.334133	-0.595231
16737	-27.384667	11.991460	2.958210	-0.280049	0.101035	0.038143	0.996622	0.054215	0.009808	0.060905	-0.433044	0.681373	-0.537819	0.242804	-120.778236	7.753934	-72.157896	0.303593	-0.943201	-0.134919	-0.522621	-0.046446	-0.851299	0.796679	0.328960	-0.507038
16738	-26.167550	9.714655	8.662053	-0.265175	0.079214	0.093252	0.997527	0.046352	0.010126	0.051847	-0.470492	0.629411	-0.564914	0.251695	-116.158620	12.400008	-76.074738	0.235042	-0.947968	-0.214735	-0.474286	0.080982	-0.876639	0.848415	0.307893	-0.430574
16739	-26.422870	8.822299	11.444494	-0.267229	0.071183	0.118799	0.998116	0.039929	0.004808	0.046336	-0.503676	0.582050	-0.585228	0.255023	-112.280977	17.017177	-78.848098	0.184943	-0.938162	-0.292658	-0.424367	0.192362	-0.884822	0.886402	0.287836	-0.362549
16740	-29.039205	7.863758	10.814444	-0.293169	0.062813	0.110568	0.998539	0.035458	0.000025	0.040787	-0.533809	0.539583	-0.599078	0.254958	-108.799101	21.373402	-80.593126	0.152203	-0.918703	-0.364445	-0.374306	0.287694	-0.881548	0.914729	0.270589	-0.300088
16741	-30.453977	7.747148	12.844335	-0.306658	0.063644	0.130718	0.998999	0.031470	0.000411	0.031801	-0.558108	0.503084	-0.607836	0.256821	-105.670483	24.839061	-81.817739	0.129156	-0.898253	-0.420071	-0.324918	0.361898	-0.873761	0.936881	0.249341	-0.245117
16742	-30.721873	6.764724	18.303440	-0.307512	0.056980	0.186037	0.999493	0.024153	0.005010	0.020151	-0.572002	0.475892	-0.614274	0.262695	-103.464132	26.917254	-83.087295	0.107318	-0.885179	-0.452703	-0.284133	0.409037	-0.867155	0.952760	0.221689	-0.207611
16743	-30.263775	4.631570	24.742035	-0.300654	0.040803	0.250756	0.999848	0.012323	0.009325	0.008083	-0.574164	0.461352	-0.620129	0.270057	-102.696027	27.576227	-84.495935	0.085020	-0.882309	-0.462928	-0.262082	0.428447	-0.864723	0.961293	0.194844	-0.194811
16744	-30.794409	2.903521	27.454556	-0.305392	0.030399	0.277226	0.999954	-0.001117	0.008861	-0.003447	-0.567155	0.461735	-0.623916	0.275436	-103.292755	26.959353	-85.513188	0.069728	-0.888597	-0.453358	-0.263738	0.421873	-0.867448	0.962071	0.180053	-0.204940
16745	-30.195489	1.986394	25.520407	-0.300703	0.027853	0.255891	0.999789	-0.013886	0.003442	-0.014738	-0.554406	0.477757	-0.622760	0.276680	-104.870406	25.223660	-85.483674	0.071235	-0.901842	-0.426153	-0.288270	0.390393	-0.874353	0.954896	0.185132	-0.232164
16746	-28.728946	2.279727	19.765115	-0.287278	0.034425	0.195859	0.999419	-0.023566	-0.003730	-0.024347	-0.538448	0.506694	-0.615227	0.273553	-107.044863	22.663634	-84.195264	0.093329	-0.918051	-0.385320	-0.328876	0.336861	-0.882250	0.939750	0.209062	-0.270486
16747	-26.748995	4.166186	13.583589	-0.267139	0.054496	0.131698	0.998945	-0.030761	-0.009693	-0.032676	-0.519308	0.545475	-0.601220	0.267040	-109.711275	19.457624	-81.802218	0.134447	-0.933253	-0.333110	-0.378549	0.262293	-0.887639	0.915764	0.245439	-0.318018
16748	-24.673990	6.377717	7.793552	-0.244812	0.076219	0.072224	0.998463	-0.036790	-0.012448	-0.039536	-0.495473	0.590748	-0.582104	0.258223	-112.975877	15.768030	-78.676979	0.188952	-0.943638	-0.271743	-0.431867	0.168676	-0.886024	0.881923	0.284773	-0.375655
16749	-23.491069	8.467584	3.165325	-0.231061	0.096309	0.025012	0.998052	-0.041284	-0.012130	-0.045178	-0.465504	0.639480	-0.558933	0.248927	-116.872089	11.654191	-75.134754	0.251258	-0.946606	-0.202004	-0.483100	0.058202	-0.873629	0.838739	0.317094	-0.442682
16750	-22.331993	9.892673	0.539104	-0.218052	0.109871	-0.001749	0.997740	-0.043908	-0.011224	-0.049600	-0.430460	0.688887	-0.531689	0.239679	-121.248577	7.326242	-71.194694	0.319722	-0.938891	-0.127519	-0.526203	-0.064022	-0.847945	0.787964	0.338207	-0.514517
16751	-21.312791	10.659510	-1.177944	-0.206946	0.116832	-0.019507	0.997539	-0.044664	-0.012687	-0.052532	-0.392780	0.737386	-0.499436	0.229235	-125.959705	3.110818	-66.633330	0.396030	-0.916633	-0.054267	-0.556477	-0.192575	-0.808237	0.730406	0.350284	-0.586351
16752	-20.197575	11.094347	-3.446774	-0.194950	0.119863	-0.043020	0.997404	-0.044284	-0.017050	-0.054159	-0.355409	0.783724	-0.461711	0.215137	-130.906538	-0.517005	-61.242915	0.481078	-0.876632	0.009023	-0.570785	-0.321014	-0.755748	0.665409	0.358423	-0.654800
16753	-18.696056	10.562256	-6.364579	-0.179205	0.112664	-0.072729	0.997242	-0.043507	-0.023490	-0.055356	-0.319263	0.827635	-0.418063	0.195742	-136.111277	-3.271148	-54.917652	0.573817	-0.816994	0.057061	-0.567022	-0.446589	-0.692130	0.590949	0.364801	-0.719513
16754	-16.714571	10.000136	-10.269974	-0.157875	0.104546	-0.112097	0.996909	-0.043758	-0.030272	-0.057810	-0.283636	0.869060	-0.367886	0.170130	-141.645572	-4.991876	-47.624438	0.671431	-0.735941	0.087014	-0.542921	-0.568420	-0.618171	0.504398	0.367817	-0.781213
16755	-13.997629	11.939864	-15.295232	-0.126959	0.120399	-0.162910	0.996400	-0.045485	-0.034092	-0.062889	-0.244927	0.907768	-0.309973	0.141015	-147.655702	-5.979691	-39.442232	0.768064	-0.631843	0.104176	-0.493690	-0.687856	-0.532095	0.407858	0.357252	-0.840252
16756	-9.561681	16.545412	-21.393163	-0.077426	0.160310	-0.224574	0.995878	-0.049406	-0.031292	-0.069330	-0.199244	0.941980	-0.245115	0.113554	-154.279788	-6.676029	-30.696967	0.854049	-0.507036	0.116255	-0.416537	-0.800442	-0.431034	0.311605	0.319700	-0.894815
16757	-4.235472	21.515050	-26.298639	-0.021894	0.202521	-0.274794	0.995469	-0.054555	-0.017412	-0.075910	-0.142600	0.969164	-0.175218	0.098410	-161.698338	-8.092897	-21.801713	0.919228	-0.367697	0.140779	-0.311564	-0.897927	-0.310893	0.240723	0.241920	-0.939961
16758	2.024250	26.119235	-26.094454	0.038714	0.242106	-0.276217	0.994874	-0.060492	0.006110	-0.080800	-0.074448	0.986375	-0.102870	0.104595	-170.122333	-11.012430	-12.862373	0.956955	-0.218511	0.191022	-0.187363	-0.967751	-0.168386	0.221656	0.125348	-0.967035
16759	7.889650	28.167908	-21.352520	0.094734	0.260273	-0.232565	0.994228	-0.061417	0.028567	-0.083203	-0.001800	0.990823	-0.028749	0.132064	-179.337455	-15.165065	-3.412196	0.963465	-0.057446	0.261601	-0.056495	-0.998340	-0.011161	0.261808	-0.004026	-0.965112
16760	14.483729	31.163286	-15.192181	0.162397	0.290587	-0.173087	0.994788	-0.051146	0.037583	-0.079801	0.060333	0.983117	0.043637	0.167145	171.906932	-18.867517	6.429848	0.940317	0.105969	0.323381	0.065632	-0.988911	0.133217	0.333912	-0.104042	-0.936845
16761	22.366219	34.833841	-6.995196	0.243413	0.330031	-0.087963	0.996864	-0.032909	0.029209	-0.065779	0.102212	0.970291	0.104442	0.192821	165.224625	-20.660788	14.995020	0.903824	0.242095	0.352835	0.163260	-0.957289	0.238628	0.395535	-0.158074	-0.904745
16762	27.277226	36.526899	-3.327618	0.287598	0.352625	-0.041560	0.998927	-0.016048	0.009030	-0.042504	0.124824	0.961460	0.143410	0.198613	161.545031	-20.249895	20.290652	0.879973	0.325349	0.346115	0.226182	-0.927705	0.296993	0.417719	-0.183061	-0.889943
16763	28.084555	36.151470	-6.057401	0.288445	0.355828	-0.058226	0.999754	-0.001769	-0.010425	-0.019522	0.131859	0.960269	0.160504	0.186373	160.735409	-18.397579	22.126632	0.879007	0.357404	0.315609	0.259104	-0.913703	0.313068	0.400265	-0.193414	-0.895756
16764	26.294234	34.401307	-9.423132	0.265824	0.343816	-0.086419	0.999756	0.006681	-0.020818	-0.002990	0.129284	0.964321	0.161851	0.164848	161.642444	-16.026603	21.661604	0.893258	0.354778	0.276084	0.269528	-0.914179	0.302705	0.359783	-0.195982	-0.912221
16765	24.010658	31.183015	-11.768400	0.240223	0.314181	-0.110929	0.999766	0.006609	-0.019497	0.006671	0.124929	0.969240	0.153962	0.145817	162.780353	-14.134232	20.202541	0.910067	0.334885	0.244194	0.262018	-0.921377	0.287074	0.321132	-0.197273	-0.926260
16766	22.065588	28.058439	-11.654401	0.218758	0.283291	-0.113505	0.999866	0.001759	-0.011589	0.011419	0.123365	0.972764	0.141695	0.135767	163.375369	-13.248719	18.519313	0.922979	0.309171	0.229179	0.242175	-0.929407	0.278486	0.299100	-0.201535	-0.932697
16767	19.659689	25.336537	-12.384329	0.193264	0.255637	-0.124398	0.999871	-0.004938	-0.003619	0.014840	0.126643	0.974621	0.126136	0.134775	163.222937	-13.341888	16.724719	0.931851	0.280007	0.230761	0.211733	-0.936102	0.280858	0.294658	-0.212858	-0.931594
16768	16.749177	21.993955	-14.626712	0.162978	0.221732	-0.148608	0.999784	-0.008677	0.002566	0.018693	0.132319	0.975296	0.107059	0.140815	162.697476	-14.261024	14.709450	0.937419	0.246093	0.246340	0.171563	-0.942060	0.288252	0.303003	-0.227950	-0.925326
16769	13.877531	19.328796	-15.163119	0.133278	0.195392	-0.153807	0.999673	-0.007331	0.005535	0.023878	0.135464	0.975781	0.083448	0.150127	162.505286	-15.686481	12.204411	0.940997	0.203527	0.270373	0.122180	-0.949372	0.289421	0.315590	-0.239311	-0.918223
16770	11.131830	17.015230	-13.768377	0.105437	0.173151	-0.138519	0.999512	-0.002302	0.004083	0.030875	0.132790	0.976915	0.053503	0.158559	163.181212	-17.192834	8.830099	0.943993	0.146646	0.295589	0.062425	-0.959008	0.276416	0.324007	-0.242483	-0.914451
16771	8.497306	15.362325	-11.947678	0.078852	0.157293	-0.118825	0.999211	0.003960	-0.000415	0.039522	0.122566	0.978848	0.015436	0.163082	165.038713	-18.389821	4.242281	0.946332	0.070196	0.315480	-0.009757	-0.969478	0.244982	0.323048	-0.234913	-0.916764
16772	5.144399	13.629361	-10.443317	0.045389	0.139599	-0.102780	0.998787	0.009996	-0.005636	0.047893	0.105054	0.980500	-0.030500	0.163261	168.028617	-19.060309	-1.546425	0.944831	-0.025507	0.326563	-0.094112	-0.976067	0.196051	0.313747	-0.215969	-0.924619
16773	1.991558	12.111942	-8.329228	0.014017	0.123253	-0.081252	0.998333	0.015333	-0.009967	0.054751	0.080597	0.980431	-0.082664	0.159453	171.993411	-19.025599	-8.295091	0.935483	-0.136390	0.325991	-0.187796	-0.973341	0.131678	0.299340	-0.184402	-0.936158
16774	-0.963303	11.233796	-6.144236	-0.015596	0.112706	-0.059402	0.997893	0.019767	-0.013757	0.060247	0.050463	0.977138	-0.139480	0.152318	176.613460	-18.164647	-15.705946	0.914689	-0.257210	0.311749	-0.287956	-0.955997	0.056128	0.283594	-0.141109	-0.948505
16775	-4.373913	10.133026	-3.853721	-0.049504	0.099154	-0.037021	0.997514	0.023425	-0.017360	0.064158	0.015252	0.969585	-0.199122	0.141500	-178.401486	-16.288039	-23.439482	0.880657	-0.381815	0.280466	-0.390447	-0.920236	-0.026776	0.268319	-0.085927	-0.959490
16776	-7.566749	9.137065	-1.904846	-0.081113	0.086623	-0.018343	0.997312	0.025627	-0.019626	0.065780	-0.022682	0.957037	-0.258995	0.128403	-173.507825	-13.534122	-31.056760	0.832868	-0.501561	0.234024	-0.489911	-0.864814	-0.109928	0.257523	-0.023096	-0.965996
16777	-11.015665	7.596776	-0.590726	-0.114693	0.068715	-0.006308	0.997394	0.024235	-0.018766	0.065313	-0.059064	0.939487	-0.317281	0.114924	-169.227683	-10.280054	-38.293241	0.772250	-0.609739	0.178460	-0.582587	-0.791688	-0.183906	0.253419	0.038053	-0.966608
16778	-14.080619	5.307398	0.465054	-0.143766	0.044207	0.003504	0.997825	0.018902	-0.014267	0.061512	-0.088121	0.918463	-0.371323	0.103830	-166.061632	-7.197286	-44.906614	0.702678	-0.700391	0.125286	-0.663793	-0.708709	-0.238980	0.256171	0.084762	-0.962908
16779	-18.958311	0.956853	0.049488	-0.189729	-0.000593	-0.000910	0.998497	0.008881	-0.007534	0.053549	-0.104501	0.897199	-0.418354	0.095354	-164.440389	-4.799360	-50.654317	0.631775	-0.770623	0.083667	-0.730765	-0.628119	-0.267300	0.258541	0.107733	-0.959974
16780	-22.540412	-4.565739	-0.783213	-0.223310	-0.054733	-0.007813	0.999180	-0.002299	-0.000443	0.040414	-0.106244	0.879857	-0.454411	0.089855	-164.387401	-3.529553	-55.113099	0.570873	-0.818727	0.061563	-0.780540	-0.564446	-0.268621	0.254676	0.105296	-0.961277
16781	-24.168267	-9.866996	-2.779127	-0.239321	-0.104796	-0.025413	0.999622	-0.012245	0.004663	0.024172	-0.095480	0.869425	-0.477096	0.085812	-165.621551	-3.331224	-57.931765	0.530032	-0.845985	0.058108	-0.813211	-0.526526	-0.247906	0.240320	0.084144	-0.967040
16782	-22.283031	-11.896259	-3.985797	-0.222274	-0.121141	-0.036155	0.999797	-0.017530	0.007156	0.006845	-0.077296	0.867052	-0.485117	0.083110	-167.573321	-3.963785	-58.885815	0.515509	-0.854091	0.069126	-0.828395	-0.517374	-0.214675	0.219116	0.053404	-0.974236
16783	-19.126214	-10.024068	-3.605542	-0.192161	-0.099644	-0.032719	0.999751	-0.020156	0.006901	-0.006663	-0.055895	0.871056	-0.481420	0.079829	-169.928633	-4.890602	-58.288817	0.523724	-0.847611	0.085253	-0.829763	-0.530221	-0.174238	0.192889	0.020512	-0.981006
16784	-15.727578	-7.245980	-3.151031	-0.158529	-0.070658	-0.029181	0.999611	-0.022616	0.004538	-0.015675	-0.032700	0.879167	-0.469625	0.073807	-172.677907	-5.685321	-56.583685	0.548009	-0.830585	0.099065	-0.820931	-0.556766	-0.126820	0.160491	-0.011827	-0.986966
16785	-12.373667	-4.701075	-4.464370	-0.124732	-0.045556	-0.043345	0.999488	-0.024653	0.001312	-0.020369	-0.008886	0.888995	-0.453331	0.064031	-175.740716	-6.072701	-54.263454	0.580782	-0.807156	0.105790	-0.804880	-0.588824	-0.073853	0.121903	-0.042256	-0.991642
16786	-10.620560	-2.907209	-6.396837	-0.106700	-0.028263	-0.063504	0.999405	-0.025638	-0.002510	-0.022916	0.014243	0.899245	-0.434301	0.050379	-178.954866	-5.910631	-51.611446	0.617690	-0.779651	0.102977	-0.782521	-0.622360	-0.018143	0.078234	-0.069375	-0.994518
16787	-9.188619	-1.453129	-9.156788	-0.091700	-0.014474	-0.091763	0.999368	-0.024472	-0.005996	-0.025074	0.034902	0.909523	-0.412788	0.033989	177.961343	-5.200535	-48.729301	0.656902	-0.748508	0.090642	-0.753253	-0.656776	0.035427	0.033014	-0.091549	-0.995253
16788	-6.746472	0.943447	-12.143909	-0.066289	0.008555	-0.122146	0.999379	-0.021770	-0.007708	-0.026624	0.052383	0.919455	-0.389317	0.017051	175.223569	-4.136999	-45.725077	0.696283	-0.714133	0.072142	-0.717705	-0.691377	0.083051	-0.009432	-0.109603	-0.993931
16789	-2.592887	3.673361	-15.155843	-0.024164	0.034257	-0.152417	0.999460	-0.020363	-0.005804	-0.025131	0.069248	0.927778	-0.366642	0.002480	172.711285	-3.174685	-42.923864	0.731136	-0.679981	0.055380	-0.680668	-0.721557	0.126675	-0.046176	-0.130312	-0.990397
16790	0.712807	3.882405	-16.958581	0.007971	0.035243	-0.170315	0.999581	-0.020109	-0.000494	-0.020816	0.087718	0.933637	-0.347248	-0.006801	170.286939	-2.763893	-40.568539	0.758745	-0.649601	0.048220	-0.647214	-0.743448	0.168518	-0.073620	-0.159071	-0.984518
16791	2.043830	3.179407	-16.655718	0.020104	0.028451	-0.167190	0.999681	-0.017955	0.005019	-0.017030	0.106081	0.937716	-0.330665	-0.009823	168.128359	-2.965349	-38.539787	0.781128	-0.622224	0.051732	-0.618055	-0.758815	0.205444	-0.088577	-0.192452	-0.977301
16792	2.488130	3.026001	-15.644757	0.024114	0.027721	-0.157029	0.999773	-0.013972	0.007491	-0.014260	0.121470	0.940817	-0.316274	-0.008937	166.429748	-3.440975	-36.752626	0.799782	-0.597283	0.060020	-0.592941	-0.770432	0.234214	-0.093651	-0.222909	-0.970330
16793	2.943177	3.273055	-14.502090	0.028837	0.031063	-0.145502	0.999868	-0.009142	0.006627	-0.011653	0.132046	0.943331	-0.304372	-0.006989	165.288376	-3.852919	-35.267724	0.814618	-0.576093	0.067195	-0.572401	-0.779843	0.253380	-0.093569	-0.244871	-0.965030
16794	3.362932	3.489073	-12.624916	0.033411	0.034078	-0.126528	0.999945	-0.004118	0.004090	-0.008713	0.137081	0.945423	-0.295555	-0.005535	164.744345	-4.046373	-34.178115	0.825233	-0.560367	0.070564	-0.557332	-0.787712	0.262471	-0.091496	-0.255927	-0.962356
16795	3.353246	3.684416	-10.561660	0.033670	0.036672	-0.105633	0.999985	0.000088	0.000575	-0.005399	0.137134	0.947024	-0.290358	-0.005687	164.712193	-3.948732	-33.560931	0.831320	-0.551511	0.068864	-0.548391	-0.793773	0.263042	-0.090408	-0.256436	-0.962324
16796	3.158246	3.950553	-9.184917	0.032001	0.039728	-0.091608	0.999985	0.003281	-0.003497	-0.002468	0.132973	0.948163	-0.288503	-0.008378	165.079951	-3.487955	-33.390608	0.833391	-0.549324	0.060839	-0.544868	-0.798168	0.256994	-0.092614	-0.247326	-0.964496
16797	2.781430	4.338460	-8.055230	0.028381	0.043804	-0.080125	0.999961	0.005224	-0.007059	0.000001	0.125977	0.948766	-0.289465	-0.013545	165.690302	-2.707064	-33.593610	0.832053	-0.552681	0.047230	-0.545856	-0.800680	0.246887	-0.098634	-0.231204	-0.967893
16798	2.446843	4.196244	-7.530559	0.025130	0.042449	-0.074811	0.999933	0.005948	-0.009754	0.001649	0.117509	0.948848	-0.292308	-0.020856	166.391372	-1.668676	-34.045445	0.828242	-0.559613	0.029120	-0.549810	-0.801496	0.235189	-0.108275	-0.210804	-0.971513
16799	2.027769	4.110665	-7.086366	0.020924	0.041529	-0.070427	0.999927	0.005267	-0.010581	0.002438	0.109459	0.948469	-0.295942	-0.029049	167.006405	-0.554792	-34.594893	0.823148	-0.567744	0.009683	-0.555025	-0.800873	0.224832	-0.119892	-0.190444	-0.974350
16800	1.679458	4.011805	-6.996506	0.017365	0.040382	-0.069672	0.999943	0.003080	-0.009819	0.002844	0.103703	0.947629	-0.299777	-0.037121	167.361022	0.468545	-35.160833	0.817511	-0.575854	-0.008178	-0.560456	-0.798759	0.218800	-0.132529	-0.174288	-0.975736
16801	1.494073	3.770634	-7.186858	0.015398	0.037775	-0.071735	0.999964	0.000311	-0.007961	0.003024	0.101129	0.946430	-0.303458	-0.044238	167.389265	1.281165	-35.696908	0.811912	-0.583352	-0.022359	-0.565457	-0.795372	0.218272	-0.145112	-0.164574	-0.975632
16802	0.409478	3.343348	-8.000625	0.004407	0.033229	-0.080074	0.999978	-0.002716	-0.005191	0.003113	0.102263	0.944964	-0.306793	-0.049639	167.065622	1.780293	-36.174979	0.806829	-0.589968	-0.031067	-0.569663	-0.790841	0.223727	-0.156561	-0.162812	-0.974157
16803	-1.113042	2.852811	-8.939501	-0.010879	0.028161	-0.089542	0.999985	-0.003871	-0.003420	0.001926	0.104964	0.943797	-0.308756	-0.053842	166.612561	2.109793	-36.477842	0.803542	-0.594109	-0.036815	-0.571503	-0.787305	0.231378	-0.166448	-0.164882	-0.972167
16804	-1.821925	2.789366	-9.793805	-0.017928	0.027516	-0.098098	0.999988	-0.003848	-0.002975	-0.000003	0.107682	0.943227	-0.308844	-0.057818	166.168482	2.439050	-36.556251	0.802545	-0.595072	-0.042557	-0.570168	-0.786040	0.238851	-0.175585	-0.167424	-0.970123
16805	-1.526994	3.047335	-10.191101	-0.014880	0.030191	-0.102052	0.999988	-0.003036	-0.003293	-0.001795	0.109423	0.943257	-0.307317	-0.062036	165.826434	2.853186	-36.446412	0.803416	-0.593334	-0.049777	-0.566182	-0.787166	0.244557	-0.184286	-0.168298	-0.968357
16806	-0.855412	3.579372	-10.132313	-0.008092	0.035535	-0.101451	0.999986	-0.002746	-0.003707	-0.002411	0.110728	0.943459	-0.305264	-0.066625	165.520462	3.331556	-36.282170	0.804750	-0.590762	-0.058114	-0.561253	-0.789106	0.249612	-0.193319	-0.168258	-0.966601
