// General information: # Original fixed header
//  MT Manager version: 2022.2.0
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information:
//  DeviceId: B42D53
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 1.1.0
// Device settings:
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
5555	-0.007524	0.756588	0.653848	0.185851	0.643533	-0.742513	-0.982549	0.115932	-0.145455
5556	-0.005897	0.756421	0.654058	0.186525	0.643422	-0.742440	-0.982433	0.117620	-0.144885
5557	-0.004414	0.756213	0.654311	0.187195	0.643375	-0.742311	-0.982313	0.119207	-0.144399
5558	-0.002979	0.755956	0.654616	0.187912	0.643380	-0.742126	-0.982181	0.120799	-0.143970
5559	-0.001699	0.755688	0.654930	0.188652	0.643413	-0.741910	-0.982042	0.122293	-0.143656
5560	-0.000516	0.755441	0.655217	0.189268	0.643448	-0.741722	-0.981925	0.123628	-0.143313
5561	0.000914	0.755178	0.655520	0.189849	0.643467	-0.741557	-0.981813	0.125128	-0.142782
5562	0.002290	0.754884	0.655854	0.190491	0.643517	-0.741349	-0.981686	0.126632	-0.142325
5563	0.003455	0.754609	0.656166	0.191000	0.643592	-0.741154	-0.981584	0.127888	-0.141906
5564	0.004596	0.754345	0.656462	0.191381	0.643671	-0.740987	-0.981505	0.129040	-0.141408
5565	0.005877	0.754011	0.656835	0.191859	0.643794	-0.740756	-0.981405	0.130373	-0.140880
5566	0.007628	0.753613	0.657274	0.192254	0.643925	-0.740539	-0.981316	0.132012	-0.139973
5567	0.009189	0.753215	0.657710	0.192628	0.644085	-0.740303	-0.981229	0.133496	-0.139172
5568	0.010529	0.752833	0.658127	0.192975	0.644261	-0.740060	-0.981147	0.134795	-0.138495
5569	0.012015	0.752353	0.658650	0.193344	0.644519	-0.739739	-0.981057	0.136234	-0.137719
5570	0.013234	0.751869	0.659180	0.193813	0.644806	-0.739365	-0.980949	0.137543	-0.137189
5571	0.014365	0.751382	0.659711	0.194151	0.645126	-0.738998	-0.980867	0.138699	-0.136614
5572	0.015514	0.750891	0.660244	0.194492	0.645444	-0.738630	-0.980781	0.139871	-0.136029
5573	0.016592	0.750400	0.660776	0.194830	0.645773	-0.738254	-0.980697	0.140988	-0.135486
5574	0.017644	0.749891	0.661326	0.195133	0.646127	-0.737864	-0.980618	0.142065	-0.134929
5575	0.018824	0.749333	0.661925	0.195338	0.646528	-0.737458	-0.980555	0.143181	-0.134203
5576	0.020250	0.748730	0.662565	0.195521	0.646940	-0.737049	-0.980490	0.144471	-0.133291
5577	0.021720	0.748169	0.663152	0.195676	0.647298	-0.736692	-0.980428	0.145764	-0.132339
5578	0.023210	0.747584	0.663762	0.195810	0.647682	-0.736320	-0.980367	0.147061	-0.131352
5579	0.024804	0.746960	0.664407	0.195898	0.648094	-0.735934	-0.980311	0.148410	-0.130253
5580	0.026508	0.746304	0.665078	0.195914	0.648531	-0.735544	-0.980263	0.149796	-0.129020
5581	0.028331	0.745646	0.665739	0.195986	0.648937	-0.735167	-0.980197	0.151303	-0.127751
5582	0.029930	0.745031	0.666358	0.196130	0.649320	-0.734790	-0.980121	0.152685	-0.126689
5583	0.031557	0.744356	0.667037	0.196177	0.649775	-0.734375	-0.980061	0.154032	-0.125520
5584	0.033199	0.743652	0.667743	0.196192	0.650263	-0.733939	-0.980003	0.155371	-0.124311
5585	0.034987	0.742909	0.668478	0.196211	0.650763	-0.733491	-0.979937	0.156826	-0.122998
5586	0.037151	0.742137	0.669217	0.196154	0.651236	-0.733086	-0.979869	0.158505	-0.121379
5587	0.039235	0.741389	0.669927	0.196223	0.651673	-0.732679	-0.979774	0.160202	-0.119909
5588	0.041119	0.740676	0.670603	0.196317	0.652099	-0.732275	-0.979678	0.161761	-0.118593
5589	0.043066	0.739937	0.671296	0.196286	0.652557	-0.731875	-0.979600	0.163285	-0.117137
5590	0.045121	0.739184	0.671990	0.196307	0.652999	-0.731475	-0.979504	0.164921	-0.115642
5591	0.046539	0.738576	0.672562	0.196450	0.653376	-0.731100	-0.979409	0.166150	-0.114686
5592	0.047460	0.737989	0.673141	0.196563	0.653824	-0.730669	-0.979342	0.166992	-0.114031
5593	0.048676	0.737326	0.673781	0.196635	0.654305	-0.730218	-0.979268	0.168033	-0.113135
5594	0.049890	0.736736	0.674338	0.196675	0.654711	-0.729844	-0.979199	0.169037	-0.112234
5595	0.051241	0.736121	0.674907	0.196731	0.655113	-0.729468	-0.979118	0.170154	-0.111249
5596	0.052993	0.735403	0.675555	0.196811	0.655545	-0.729059	-0.979008	0.171591	-0.109996
5597	0.054449	0.734739	0.676161	0.196868	0.655974	-0.728657	-0.978917	0.172789	-0.108930
5598	0.055521	0.734167	0.676695	0.196947	0.656372	-0.728277	-0.978841	0.173708	-0.108150
5599	0.056455	0.733656	0.677172	0.197086	0.656718	-0.727927	-0.978759	0.174557	-0.107518
5600	0.057126	0.733159	0.677654	0.197348	0.657077	-0.727533	-0.978668	0.175294	-0.107151
5601	0.057767	0.732692	0.678104	0.197545	0.657419	-0.727170	-0.978590	0.175962	-0.106763
5602	0.058742	0.732232	0.678517	0.197660	0.657703	-0.726882	-0.978509	0.176814	-0.106098
5603	0.060215	0.731719	0.678941	0.197839	0.657933	-0.726625	-0.978383	0.178075	-0.105145
5604	0.061738	0.731182	0.679383	0.198056	0.658170	-0.726351	-0.978244	0.179399	-0.104181
5605	0.063054	0.730705	0.679775	0.198136	0.658407	-0.726114	-0.978144	0.180472	-0.103264
5606	0.064545	0.730233	0.680143	0.198107	0.658622	-0.725928	-0.978053	0.181596	-0.102153
5607	0.065887	0.729765	0.680516	0.198179	0.658842	-0.725709	-0.977949	0.182679	-0.101215
5608	0.066925	0.729317	0.680895	0.198275	0.659094	-0.725453	-0.977859	0.183555	-0.100496
5609	0.067909	0.728903	0.681241	0.198287	0.659335	-0.725231	-0.977789	0.184331	-0.099757
5610	0.068667	0.728530	0.681564	0.198280	0.659581	-0.725009	-0.977737	0.184925	-0.099161
5611	0.069551	0.728190	0.681837	0.198270	0.659766	-0.724843	-0.977677	0.185602	-0.098491
5612	0.070504	0.727807	0.682148	0.198242	0.659986	-0.724651	-0.977614	0.186322	-0.097750
5613	0.071256	0.727448	0.682453	0.198172	0.660228	-0.724449	-0.977574	0.186865	-0.097115
5614	0.071901	0.727098	0.682758	0.197948	0.660512	-0.724252	-0.977572	0.187225	-0.096436
5615	0.072510	0.726801	0.683010	0.197648	0.660760	-0.724108	-0.977588	0.187501	-0.095739
5616	0.073238	0.726468	0.683286	0.197407	0.661011	-0.723944	-0.977582	0.187906	-0.094999
5617	0.074028	0.726125	0.683566	0.197213	0.661251	-0.723778	-0.977562	0.188388	-0.094250
5618	0.074723	0.725838	0.683795	0.196950	0.661463	-0.723655	-0.977562	0.188747	-0.093528
5619	0.075344	0.725576	0.684005	0.196556	0.661690	-0.723555	-0.977593	0.188961	-0.092762
5620	0.076061	0.725244	0.684278	0.195996	0.662003	-0.723421	-0.977650	0.189140	-0.091792
5621	0.076865	0.724775	0.684685	0.195481	0.662433	-0.723166	-0.977691	0.189429	-0.090762
5622	0.077641	0.724328	0.685070	0.195032	0.662834	-0.722920	-0.977719	0.189738	-0.089804
5623	0.078443	0.723973	0.685354	0.194541	0.663139	-0.722773	-0.977753	0.190026	-0.088823
5624	0.079251	0.723568	0.685688	0.193399	0.663622	-0.722636	-0.977914	0.189881	-0.087345
5625	0.080568	0.722891	0.686249	0.191575	0.664420	-0.722389	-0.978166	0.189670	-0.084957
5626	0.082350	0.722086	0.686885	0.190144	0.665181	-0.722066	-0.978296	0.190069	-0.082522
5627	0.084491	0.721426	0.687318	0.189360	0.665589	-0.721896	-0.978266	0.191144	-0.080373
5628	0.086666	0.720844	0.687657	0.188483	0.665924	-0.721817	-0.978245	0.192168	-0.078154
5629	0.088701	0.720286	0.687983	0.187503	0.666283	-0.721741	-0.978251	0.193018	-0.075956
5630	0.090946	0.719606	0.688401	0.186557	0.666717	-0.721585	-0.978226	0.194051	-0.073612
5631	0.092784	0.719008	0.688780	0.185928	0.667085	-0.721407	-0.978173	0.194998	-0.071789
5632	0.094561	0.718557	0.689010	0.185514	0.667269	-0.721344	-0.978081	0.196032	-0.070205
5633	0.096517	0.718072	0.689244	0.185276	0.667413	-0.721272	-0.977935	0.197315	-0.068625
5634	0.098410	0.717608	0.689459	0.185068	0.667539	-0.721208	-0.977786	0.198571	-0.067114
5635	0.100446	0.717114	0.689680	0.185029	0.667629	-0.721135	-0.977586	0.200046	-0.065627
5636	0.102365	0.716639	0.689892	0.185149	0.667690	-0.721048	-0.977364	0.201543	-0.064337
5637	0.104127	0.716227	0.690055	0.185374	0.667692	-0.720988	-0.977136	0.202993	-0.063245
5638	0.106154	0.715723	0.690269	0.185684	0.667712	-0.720890	-0.976859	0.204698	-0.062018
5639	0.108378	0.715181	0.690485	0.185939	0.667735	-0.720802	-0.976566	0.206507	-0.060612
5640	0.110640	0.714671	0.690655	0.186174	0.667717	-0.720759	-0.976267	0.208327	-0.059177
5641	0.112558	0.714215	0.690817	0.186368	0.667722	-0.720704	-0.976011	0.209867	-0.057949
5642	0.114235	0.713736	0.691036	0.186581	0.667798	-0.720578	-0.975776	0.211250	-0.056883
5643	0.115622	0.713241	0.691317	0.186936	0.667923	-0.720370	-0.975544	0.212523	-0.056104
5644	0.116706	0.712806	0.691583	0.187339	0.668041	-0.720156	-0.975338	0.213607	-0.055572
5645	0.117687	0.712438	0.691796	0.187767	0.668107	-0.719984	-0.975138	0.214629	-0.055144
5646	0.118559	0.712096	0.691999	0.188307	0.668143	-0.719809	-0.974928	0.215649	-0.054878
5647	0.119482	0.711763	0.692183	0.188868	0.668152	-0.719654	-0.974707	0.216717	-0.054597
5648	0.120495	0.711382	0.692399	0.189280	0.668221	-0.719481	-0.974502	0.217751	-0.054133
5649	0.121682	0.710971	0.692613	0.189502	0.668322	-0.719329	-0.974311	0.218781	-0.053408
5650	0.123211	0.710442	0.692887	0.189703	0.668470	-0.719139	-0.974080	0.220048	-0.052410
5651	0.124797	0.709853	0.693206	0.189963	0.668648	-0.718904	-0.973828	0.221400	-0.051400
5652	0.125911	0.709347	0.693522	0.190276	0.668838	-0.718645	-0.973623	0.222445	-0.050758
5653	0.126714	0.708930	0.693803	0.190528	0.669022	-0.718407	-0.973469	0.223221	-0.050297
5654	0.127442	0.708592	0.694014	0.190838	0.669128	-0.718226	-0.973314	0.223976	-0.049951
5655	0.128260	0.708193	0.694271	0.191179	0.669267	-0.718006	-0.973139	0.224821	-0.049551
5656	0.129195	0.707747	0.694552	0.191548	0.669418	-0.717766	-0.972943	0.225772	-0.049083
5657	0.130048	0.707326	0.694821	0.191873	0.669573	-0.717536	-0.972765	0.226632	-0.048640
5658	0.130959	0.706912	0.695072	0.192151	0.669716	-0.717327	-0.972588	0.227499	-0.048129
5659	0.132027	0.706485	0.695304	0.192501	0.669816	-0.717140	-0.972374	0.228529	-0.047565
5660	0.133009	0.706077	0.695531	0.192916	0.669900	-0.716950	-0.972158	0.229540	-0.047111
5661	0.133916	0.705690	0.695750	0.193147	0.670024	-0.716772	-0.971988	0.230370	-0.046575
5662	0.135024	0.705240	0.695992	0.193381	0.670161	-0.716581	-0.971788	0.231347	-0.045892
5663	0.136193	0.704777	0.696234	0.193813	0.670247	-0.716384	-0.971539	0.232505	-0.045312
5664	0.137176	0.704384	0.696438	0.194364	0.670275	-0.716208	-0.971290	0.233609	-0.044961
5665	0.138157	0.704005	0.696628	0.194945	0.670283	-0.716043	-0.971035	0.234730	-0.044637
5666	0.139301	0.703558	0.696851	0.195722	0.670268	-0.715844	-0.970715	0.236107	-0.044332
5667	0.140318	0.703109	0.697100	0.196623	0.670254	-0.715611	-0.970387	0.237479	-0.044199
5668	0.141047	0.702759	0.697306	0.197534	0.670207	-0.715404	-0.970096	0.238648	-0.044288
5669	0.141608	0.702425	0.697529	0.198475	0.670176	-0.715173	-0.969822	0.239716	-0.044511
5670	0.142211	0.702069	0.697765	0.199558	0.670119	-0.714925	-0.969512	0.240914	-0.044805
5671	0.142688	0.701749	0.697989	0.200830	0.670008	-0.714672	-0.969179	0.242152	-0.045330
5672	0.142903	0.701488	0.698207	0.202178	0.669882	-0.714410	-0.968867	0.243253	-0.046097
5673	0.143163	0.701206	0.698437	0.203486	0.669774	-0.714140	-0.968554	0.244361	-0.046799
5674	0.143586	0.700883	0.698675	0.204789	0.669666	-0.713869	-0.968217	0.245582	-0.047378
5675	0.143919	0.700585	0.698905	0.206075	0.669557	-0.713601	-0.967895	0.246727	-0.048011
5676	0.144039	0.700332	0.699133	0.207225	0.669489	-0.713331	-0.967631	0.247626	-0.048694
5677	0.144126	0.700077	0.699371	0.208324	0.669445	-0.713053	-0.967382	0.248465	-0.049359
5678	0.144145	0.699857	0.699587	0.209432	0.669380	-0.712790	-0.967140	0.249262	-0.050085
5679	0.144133	0.699714	0.699733	0.210444	0.669268	-0.712597	-0.966922	0.249963	-0.050787
5680	0.144376	0.699500	0.699896	0.211377	0.669179	-0.712404	-0.966683	0.250796	-0.051245
5681	0.144879	0.699238	0.700054	0.212295	0.669074	-0.712230	-0.966406	0.251805	-0.051510
5682	0.145397	0.698978	0.700207	0.213150	0.668978	-0.712064	-0.966140	0.252781	-0.051720
5683	0.145921	0.698718	0.700357	0.213926	0.668899	-0.711906	-0.965890	0.253707	-0.051867
5684	0.146448	0.698435	0.700530	0.214731	0.668834	-0.711724	-0.965631	0.254656	-0.052026
5685	0.146845	0.698214	0.700666	0.215555	0.668734	-0.711569	-0.965387	0.255523	-0.052303
5686	0.146938	0.698116	0.700744	0.216385	0.668588	-0.711454	-0.965187	0.256171	-0.052821
5687	0.146853	0.698027	0.700851	0.217378	0.668438	-0.711293	-0.964977	0.256805	-0.053574
5688	0.146737	0.697946	0.700956	0.218540	0.668242	-0.711121	-0.964732	0.257534	-0.054473
5689	0.146622	0.697932	0.700994	0.219660	0.667988	-0.711015	-0.964495	0.258231	-0.055366
5690	0.146865	0.697881	0.700994	0.220824	0.667661	-0.710961	-0.964193	0.259211	-0.056053
5691	0.147877	0.697600	0.701061	0.222113	0.667321	-0.710878	-0.963742	0.260837	-0.056264
5692	0.149225	0.697234	0.701139	0.223453	0.666957	-0.710800	-0.963224	0.262741	-0.056273
5693	0.150410	0.696927	0.701192	0.224820	0.666566	-0.710736	-0.962722	0.264544	-0.056424
5694	0.151531	0.696567	0.701308	0.226189	0.666239	-0.710608	-0.962225	0.266308	-0.056600
5695	0.152477	0.696229	0.701438	0.227556	0.665936	-0.710456	-0.961753	0.267945	-0.056891
5696	0.152926	0.696038	0.701531	0.228900	0.665627	-0.710313	-0.961363	0.269206	-0.057532
5697	0.153059	0.695898	0.701641	0.230203	0.665366	-0.710137	-0.961031	0.270212	-0.058358
5698	0.153324	0.695655	0.701823	0.231386	0.665202	-0.709906	-0.960704	0.271238	-0.058973
5699	0.153719	0.695308	0.702080	0.232513	0.665121	-0.709614	-0.960369	0.272324	-0.059427
5700	0.154240	0.694879	0.702391	0.233581	0.665102	-0.709281	-0.960026	0.273465	-0.059725
5701	0.154829	0.694436	0.702700	0.234507	0.665115	-0.708963	-0.959705	0.274556	-0.059872
5702	0.155261	0.694064	0.702971	0.235333	0.665128	-0.708677	-0.959433	0.275463	-0.060068
5703	0.155637	0.693711	0.703237	0.236056	0.665168	-0.708399	-0.959195	0.276256	-0.060230
5704	0.156127	0.693327	0.703507	0.236707	0.665224	-0.708129	-0.958955	0.277083	-0.060256
5705	0.156522	0.692955	0.703786	0.237382	0.665288	-0.707843	-0.958724	0.277859	-0.060363
5706	0.156926	0.692560	0.704084	0.238081	0.665364	-0.707537	-0.958484	0.278660	-0.060472
5707	0.157470	0.692176	0.704340	0.238782	0.665386	-0.707279	-0.958220	0.279559	-0.060501
5708	0.158068	0.691774	0.704601	0.239485	0.665409	-0.707021	-0.957946	0.280499	-0.060490
5709	0.158874	0.691379	0.704808	0.240309	0.665326	-0.706819	-0.957607	0.281667	-0.060442
5710	0.159862	0.690966	0.704989	0.241311	0.665152	-0.706641	-0.957190	0.283086	-0.060405
5711	0.160838	0.690606	0.705120	0.242280	0.664936	-0.706513	-0.956782	0.284471	-0.060373
5712	0.162160	0.690149	0.705265	0.243274	0.664702	-0.706391	-0.956306	0.286121	-0.060107
5713	0.164027	0.689526	0.705442	0.244414	0.664422	-0.706262	-0.955697	0.288266	-0.059547
5714	0.165896	0.688927	0.705591	0.245654	0.664080	-0.706153	-0.955056	0.290479	-0.059069
5715	0.167601	0.688387	0.705715	0.246862	0.663730	-0.706060	-0.954447	0.292550	-0.058695
5716	0.169369	0.687835	0.705831	0.248133	0.663347	-0.705975	-0.953805	0.294710	-0.058324
5717	0.171135	0.687283	0.705943	0.249473	0.662935	-0.705889	-0.953140	0.296916	-0.058007
5718	0.172949	0.686686	0.706082	0.250778	0.662557	-0.705782	-0.952470	0.299134	-0.057617
5719	0.174900	0.686007	0.706261	0.251968	0.662245	-0.705651	-0.951799	0.301373	-0.057025
5720	0.176941	0.685233	0.706504	0.253143	0.661997	-0.705464	-0.951110	0.303672	-0.056327
5721	0.179023	0.684405	0.706782	0.254273	0.661794	-0.705247	-0.950419	0.305971	-0.055550
5722	0.180648	0.683646	0.707103	0.255371	0.661673	-0.704964	-0.949817	0.307924	-0.055054
5723	0.182050	0.682903	0.707461	0.256469	0.661601	-0.704633	-0.949253	0.309720	-0.054699
5724	0.183208	0.682128	0.707910	0.257558	0.661640	-0.704199	-0.948735	0.311343	-0.054470
5725	0.183995	0.681412	0.708395	0.258566	0.661763	-0.703714	-0.948309	0.312647	-0.054429
5726	0.184635	0.680669	0.708943	0.259580	0.661955	-0.703160	-0.947907	0.313855	-0.054468
5727	0.185141	0.679884	0.709564	0.260611	0.662225	-0.702524	-0.947526	0.314986	-0.054580
5728	0.185725	0.679047	0.710212	0.261682	0.662503	-0.701863	-0.947116	0.316203	-0.054651
5729	0.186237	0.678167	0.710919	0.262706	0.662861	-0.701143	-0.946732	0.317342	-0.054709
5730	0.186581	0.677322	0.711634	0.263778	0.663219	-0.700401	-0.946366	0.318395	-0.054918
5731	0.187098	0.676423	0.712353	0.264944	0.663539	-0.699658	-0.945938	0.319639	-0.055067
5732	0.187658	0.675505	0.713076	0.266084	0.663867	-0.698913	-0.945507	0.320895	-0.055161
5733	0.188368	0.674520	0.713821	0.267152	0.664232	-0.698159	-0.945065	0.322209	-0.055079
5734	0.189171	0.673423	0.714643	0.268236	0.664665	-0.697331	-0.944597	0.323608	-0.054901
5735	0.189971	0.672292	0.715496	0.269372	0.665109	-0.696469	-0.944113	0.325043	-0.054745
5736	0.190402	0.671268	0.716343	0.270453	0.665588	-0.695592	-0.943717	0.326179	-0.054817
5737	0.190479	0.670366	0.717166	0.271530	0.666063	-0.694717	-0.943392	0.327061	-0.055153
5738	0.190664	0.669447	0.717974	0.272469	0.666564	-0.693868	-0.943084	0.327921	-0.055314
5739	0.191361	0.668282	0.718874	0.273390	0.667134	-0.692958	-0.942676	0.329138	-0.055038
5740	0.192407	0.666850	0.719924	0.274314	0.667836	-0.691915	-0.942195	0.330615	-0.054429
5741	0.193218	0.665482	0.720972	0.275090	0.668602	-0.690866	-0.941803	0.331820	-0.053882
5742	0.193540	0.664241	0.722030	0.275650	0.669484	-0.689789	-0.941573	0.332529	-0.053526
5743	0.193819	0.662986	0.723107	0.276203	0.670391	-0.688685	-0.941353	0.333205	-0.053183
5744	0.194016	0.661687	0.724243	0.276630	0.671409	-0.687522	-0.941187	0.333738	-0.052778
5745	0.194289	0.660248	0.725483	0.276923	0.672577	-0.686261	-0.941045	0.334236	-0.052164
5746	0.194710	0.658609	0.726858	0.277123	0.673911	-0.684870	-0.940899	0.334780	-0.051299
5747	0.194920	0.656901	0.728346	0.277378	0.675357	-0.683341	-0.940780	0.335224	-0.050569
5748	0.194748	0.655207	0.729916	0.277723	0.676876	-0.681695	-0.940714	0.335474	-0.050146
5749	0.194074	0.653635	0.731503	0.278189	0.678399	-0.679990	-0.940716	0.335464	-0.050175
5750	0.193030	0.652150	0.733103	0.278741	0.679924	-0.678238	-0.940767	0.335266	-0.050535
5751	0.192426	0.650518	0.734710	0.279405	0.681393	-0.676489	-0.940694	0.335455	-0.050640
5752	0.192449	0.648585	0.736411	0.280223	0.682868	-0.674660	-0.940446	0.336197	-0.050331
5753	0.192690	0.646540	0.738144	0.281051	0.684362	-0.672799	-0.940149	0.337098	-0.049841
5754	0.193000	0.644441	0.739896	0.282006	0.685826	-0.670907	-0.939800	0.338140	-0.049372
5755	0.193042	0.642406	0.741653	0.283027	0.687284	-0.668981	-0.939484	0.339050	-0.049143
5756	0.192975	0.640497	0.743319	0.284059	0.688651	-0.667136	-0.939187	0.339887	-0.049046
5757	0.193087	0.638594	0.744926	0.285086	0.689946	-0.665357	-0.938852	0.340839	-0.048835
5758	0.193490	0.636574	0.746549	0.286250	0.691192	-0.663562	-0.938415	0.342093	-0.048481
5759	0.194266	0.634518	0.748096	0.287550	0.692288	-0.661855	-0.937857	0.343691	-0.047968
5760	0.195520	0.632305	0.749641	0.288972	0.693312	-0.660162	-0.937159	0.345700	-0.047162
5761	0.197581	0.629804	0.751205	0.290618	0.694229	-0.658474	-0.936217	0.348416	-0.045866
5762	0.199590	0.627368	0.752711	0.292582	0.694968	-0.656822	-0.935179	0.351325	-0.044848
5763	0.201045	0.625150	0.754167	0.294920	0.695538	-0.655171	-0.934132	0.354138	-0.044535
5764	0.202258	0.623167	0.755483	0.297462	0.695889	-0.653647	-0.933064	0.356933	-0.044620
5765	0.202941	0.621343	0.756801	0.300197	0.696188	-0.652077	-0.932039	0.359522	-0.045240
5766	0.203461	0.619642	0.758055	0.302987	0.696396	-0.650562	-0.931022	0.362045	-0.046054
5767	0.203670	0.618164	0.759205	0.305664	0.696548	-0.649146	-0.930101	0.364273	-0.047084
5768	0.204182	0.616592	0.760345	0.308096	0.696762	-0.647765	-0.929186	0.366521	-0.047703
5769	0.205525	0.614792	0.761439	0.310337	0.696952	-0.646490	-0.928143	0.369173	-0.047552
5770	0.206947	0.613050	0.762458	0.312221	0.697195	-0.645319	-0.927195	0.371602	-0.047125
5771	0.208426	0.611416	0.763367	0.313828	0.697427	-0.644288	-0.926321	0.373852	-0.046518
5772	0.209977	0.609899	0.764155	0.315337	0.697566	-0.643401	-0.925458	0.376065	-0.045851
5773	0.211417	0.608597	0.764796	0.316587	0.697658	-0.642687	-0.924703	0.377999	-0.045177
5774	0.212420	0.607576	0.765329	0.317678	0.697723	-0.642077	-0.924099	0.379519	-0.044803
5775	0.213502	0.606592	0.765809	0.318738	0.697738	-0.641535	-0.923484	0.381061	-0.044375
5776	0.214632	0.605671	0.766222	0.319609	0.697758	-0.641081	-0.922921	0.382487	-0.043816
5777	0.216265	0.604660	0.766561	0.320144	0.697814	-0.640753	-0.922354	0.383982	-0.042665
5778	0.218758	0.603366	0.766873	0.320521	0.697867	-0.640505	-0.921635	0.385915	-0.040727
5779	0.220807	0.602224	0.767183	0.320752	0.698006	-0.640239	-0.921066	0.387445	-0.039040
5780	0.222859	0.601004	0.767547	0.320829	0.698270	-0.639912	-0.920545	0.388862	-0.037204
5781	0.225047	0.599729	0.767905	0.320897	0.698532	-0.639593	-0.919989	0.390357	-0.035249
5782	0.226462	0.598810	0.768207	0.321056	0.698729	-0.639297	-0.919586	0.391414	-0.034016
5783	0.227400	0.598092	0.768489	0.321294	0.698892	-0.638999	-0.919271	0.392219	-0.033235
5784	0.228393	0.597407	0.768727	0.321616	0.698971	-0.638751	-0.918912	0.393121	-0.032496
5785	0.229625	0.596763	0.768860	0.321999	0.698903	-0.638632	-0.918471	0.394218	-0.031672
5786	0.231194	0.596152	0.768864	0.322367	0.698692	-0.638677	-0.917948	0.395515	-0.030647
5787	0.233407	0.595409	0.768772	0.322797	0.698330	-0.638857	-0.917237	0.397271	-0.029201
5788	0.236269	0.594534	0.768574	0.323166	0.697863	-0.639180	-0.916374	0.399395	-0.027250
5789	0.239304	0.593715	0.768268	0.323419	0.697330	-0.639634	-0.915497	0.401539	-0.025145
5790	0.242453	0.592906	0.767905	0.323787	0.696687	-0.640148	-0.914538	0.403843	-0.023062
5791	0.246125	0.591845	0.767556	0.324148	0.696054	-0.640653	-0.913428	0.406482	-0.020529
5792	0.250008	0.590674	0.767203	0.324450	0.695449	-0.641158	-0.912265	0.409214	-0.017776
5793	0.253134	0.589765	0.766877	0.324810	0.694870	-0.641603	-0.911275	0.411501	-0.015666
5794	0.255412	0.589049	0.766672	0.325300	0.694384	-0.641880	-0.910464	0.413343	-0.014264
5795	0.257429	0.588247	0.766614	0.325892	0.694018	-0.641976	-0.909684	0.415096	-0.013045
5796	0.258824	0.587548	0.766680	0.326491	0.693795	-0.641913	-0.909073	0.416456	-0.012259
5797	0.259162	0.587210	0.766824	0.327084	0.693676	-0.641739	-0.908763	0.417131	-0.012292
5798	0.259122	0.586882	0.767089	0.327743	0.693664	-0.641417	-0.908538	0.417613	-0.012603
5799	0.259193	0.586358	0.767465	0.328379	0.693781	-0.640964	-0.908287	0.418153	-0.012724
5800	0.259426	0.585654	0.767924	0.328881	0.694048	-0.640418	-0.908039	0.418697	-0.012556
5801	0.259767	0.584865	0.768410	0.329398	0.694336	-0.639839	-0.907755	0.419322	-0.012287
5802	0.259894	0.584149	0.768911	0.330010	0.694600	-0.639238	-0.907496	0.419882	-0.012253
5803	0.260263	0.583332	0.769406	0.330703	0.694815	-0.638645	-0.907138	0.420660	-0.012075
5804	0.260838	0.582549	0.769805	0.331360	0.694938	-0.638170	-0.906733	0.421542	-0.011767
5805	0.261249	0.581932	0.770133	0.331885	0.695047	-0.637779	-0.906423	0.422214	-0.011554
5806	0.261979	0.581022	0.770571	0.332559	0.695203	-0.637257	-0.905964	0.423208	-0.011095
5807	0.262985	0.579851	0.771111	0.333317	0.695427	-0.636616	-0.905394	0.424445	-0.010387
5808	0.263577	0.578827	0.771677	0.333908	0.695765	-0.635937	-0.905004	0.425288	-0.009887
5809	0.264014	0.577872	0.772244	0.334383	0.696159	-0.635256	-0.904702	0.425941	-0.009435
5810	0.264282	0.576961	0.772833	0.335061	0.696485	-0.634542	-0.904372	0.426644	-0.009249
5811	0.264502	0.576009	0.773468	0.335693	0.696882	-0.633771	-0.904074	0.427281	-0.009035
5812	0.264490	0.575100	0.774147	0.336340	0.697324	-0.632941	-0.903836	0.427784	-0.008994
5813	0.264080	0.574421	0.774792	0.337064	0.697695	-0.632147	-0.903686	0.428092	-0.009369
5814	0.263784	0.573732	0.775403	0.337798	0.698023	-0.631392	-0.903499	0.428480	-0.009678
5815	0.263550	0.572963	0.776051	0.338569	0.698373	-0.630592	-0.903279	0.428939	-0.009931
5816	0.263193	0.572306	0.776657	0.339360	0.698668	-0.629839	-0.903086	0.429336	-0.010333
5817	0.262996	0.571570	0.777265	0.340147	0.698966	-0.629084	-0.902847	0.429831	-0.010593
5818	0.262951	0.570877	0.777790	0.340837	0.699215	-0.628433	-0.902600	0.430347	-0.010717
5819	0.262959	0.570232	0.778260	0.341496	0.699418	-0.627849	-0.902349	0.430871	-0.010814
5820	0.263319	0.569446	0.778713	0.342218	0.699567	-0.627289	-0.901970	0.431667	-0.010665
5821	0.263476	0.568860	0.779088	0.342915	0.699645	-0.626823	-0.901659	0.432314	-0.010731
