// General information: # Original fixed header
//  MT Manager version: 2022.2.0
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information:
//  DeviceId: B42D4D
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 1.1.0
// Device settings:
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
3486	0.675416	-0.108660	0.729387	0.150027	0.988647	0.008356	-0.722014	0.103784	0.684050
3487	0.676035	-0.106843	0.729082	0.150666	0.988571	0.005166	-0.721302	0.106356	0.684407
3488	0.676575	-0.104849	0.728871	0.151482	0.988459	0.001578	-0.720625	0.109344	0.684649
3489	0.677745	-0.102801	0.728075	0.152286	0.988334	-0.002210	-0.719354	0.112374	0.685494
3490	0.678675	-0.101028	0.727457	0.153497	0.988131	-0.005974	-0.718219	0.115717	0.686128
3491	0.678260	-0.099466	0.728059	0.155376	0.987807	-0.009797	-0.718207	0.119767	0.685445
3492	0.676876	-0.097522	0.729608	0.157358	0.987442	-0.014000	-0.719081	0.124286	0.683722
3493	0.675049	-0.094809	0.731656	0.159389	0.987030	-0.019156	-0.720350	0.129549	0.681405
3494	0.673770	-0.092707	0.733102	0.161007	0.986680	-0.023202	-0.721187	0.133668	0.679722
3495	0.672287	-0.090346	0.734757	0.163009	0.986231	-0.027882	-0.722120	0.138517	0.677757
3496	0.671464	-0.087881	0.735807	0.165438	0.985659	-0.033249	-0.722334	0.144056	0.676374
3497	0.670756	-0.085019	0.736789	0.167621	0.985083	-0.038929	-0.722489	0.149613	0.675001
3498	0.668994	-0.082150	0.738714	0.170011	0.984437	-0.044490	-0.723563	0.155353	0.672549
3499	0.665627	-0.079214	0.742068	0.173114	0.983617	-0.050283	-0.725928	0.161932	0.668436
3500	0.660228	-0.076743	0.747134	0.177584	0.982511	-0.056008	-0.729769	0.169657	0.662309
3501	0.654305	-0.074818	0.752521	0.183016	0.981180	-0.061578	-0.733751	0.178014	0.655683
3502	0.651542	-0.072458	0.755144	0.187086	0.980030	-0.067382	-0.735181	0.185179	0.652087
3503	0.652448	-0.069654	0.754626	0.190272	0.978927	-0.074151	-0.733558	0.191964	0.651952
3504	0.655611	-0.066432	0.752171	0.193682	0.977591	-0.082476	-0.729837	0.199754	0.653787
3505	0.660199	-0.063711	0.748384	0.197075	0.976179	-0.090749	-0.724775	0.207400	0.657028
3506	0.666114	-0.059908	0.743440	0.198387	0.975093	-0.099177	-0.718981	0.213552	0.661408
3507	0.674508	-0.055862	0.736151	0.197904	0.974320	-0.107397	-0.711247	0.218128	0.668242
3508	0.686311	-0.051967	0.725449	0.195470	0.973925	-0.115157	-0.700549	0.220837	0.678574
3509	0.700844	-0.047620	0.711724	0.192022	0.973532	-0.123950	-0.686983	0.223537	0.691437
3510	0.714008	-0.044574	0.698717	0.188305	0.973425	-0.130327	-0.674339	0.224627	0.703427
3511	0.723250	-0.043796	0.689196	0.183838	0.974186	-0.131016	-0.665667	0.221458	0.712632
3512	0.728282	-0.040917	0.684055	0.175575	0.976038	-0.128545	-0.662404	0.213720	0.718014
3513	0.730432	-0.035418	0.682066	0.163811	0.978590	-0.124611	-0.663050	0.202750	0.720595
3514	0.732287	-0.028440	0.680402	0.149377	0.981503	-0.119742	-0.664411	0.189322	0.722990
3515	0.735205	-0.022502	0.677471	0.133547	0.984668	-0.112221	-0.664559	0.172980	0.726938
3516	0.735333	-0.016731	0.677499	0.114981	0.988282	-0.100390	-0.667880	0.151720	0.728640
3517	0.730439	-0.013369	0.682847	0.096344	0.991828	-0.083640	-0.676148	0.126882	0.725758
3518	0.723056	-0.014819	0.690630	0.081120	0.994674	-0.063586	-0.686010	0.102000	0.720407
3519	0.713014	-0.022684	0.700783	0.070667	0.996712	-0.039637	-0.697579	0.077784	0.712273
3520	0.708569	-0.032056	0.704913	0.063809	0.997786	-0.018766	-0.702751	0.058277	0.709045
3521	0.712703	-0.039254	0.700367	0.056061	0.998427	-0.001088	-0.699222	0.040039	0.713783
3522	0.714839	-0.044461	0.697874	0.049828	0.998679	0.012585	-0.697512	0.025778	0.716110
3523	0.721168	-0.045859	0.691240	0.043067	0.998844	0.021335	-0.691420	0.014384	0.722310
3524	0.731220	-0.043028	0.680784	0.033070	0.999071	0.027625	-0.681340	0.002314	0.731964
3525	0.743283	-0.035752	0.668021	0.016732	0.999252	0.034863	-0.668768	-0.014736	0.743325
3526	0.757330	-0.026413	0.652499	-0.004125	0.998968	0.045226	-0.653020	-0.036943	0.756439
3527	0.772844	-0.018485	0.634327	-0.024932	0.997919	0.059457	-0.634106	-0.061766	0.770775
3528	0.789703	-0.011880	0.613374	-0.044782	0.996029	0.076946	-0.611853	-0.088233	0.786035
3529	0.806044	-0.006604	0.591819	-0.062539	0.993389	0.096262	-0.588542	-0.114603	0.800302
3530	0.821375	-0.002041	0.570385	-0.077878	0.990228	0.115690	-0.565047	-0.139445	0.813189
3531	0.837235	0.002631	0.546837	-0.091347	0.986611	0.135111	-0.539160	-0.163071	0.826265
3532	0.854229	0.008241	0.519831	-0.103395	0.982594	0.154330	-0.509511	-0.185581	0.840213
3533	0.871239	0.015371	0.490619	-0.114886	0.978133	0.173370	-0.477226	-0.207412	0.853953
3534	0.887319	0.023977	0.460533	-0.126016	0.973246	0.192126	-0.443605	-0.228512	0.866601
3535	0.901010	0.033863	0.432475	-0.136989	0.968145	0.209593	-0.411601	-0.248090	0.876947
3536	0.912131	0.043896	0.407542	-0.148204	0.962304	0.228048	-0.382169	-0.268409	0.884253
3537	0.921099	0.054025	0.385563	-0.159364	0.955878	0.246780	-0.355219	-0.288754	0.889067
3538	0.927549	0.062576	0.368424	-0.169803	0.948803	0.266346	-0.332895	-0.309609	0.890687
3539	0.930103	0.066267	0.361272	-0.174756	0.944968	0.276580	-0.323062	-0.320382	0.890498
3540	0.930103	0.066267	0.361272	-0.174756	0.944968	0.276580	-0.323062	-0.320382	0.890498
3541	0.933983	0.071201	0.350151	-0.182998	0.936991	0.297591	-0.306900	-0.342022	0.888163
3542	0.937512	0.076110	0.339526	-0.190947	0.928264	0.319164	-0.290879	-0.364051	0.884792
3543	0.940778	0.081110	0.329178	-0.198703	0.918625	0.341534	-0.274689	-0.386716	0.880339
3544	0.943916	0.086166	0.318746	-0.205971	0.908159	0.364450	-0.258069	-0.409663	0.874973
3545	0.943916	0.086166	0.318746	-0.205971	0.908159	0.364450	-0.258069	-0.409663	0.874973
3546	0.945856	0.089904	0.311888	-0.211327	0.899894	0.381486	-0.246369	-0.426741	0.870169
3547	0.947951	0.095138	0.303872	-0.218545	0.888448	0.403607	-0.231576	-0.449009	0.862996
3548	0.949504	0.100827	0.297112	-0.225997	0.876654	0.424739	-0.217639	-0.470437	0.855174
3549	0.950604	0.107324	0.291260	-0.233901	0.864531	0.444833	-0.204063	-0.490986	0.846931
3550	0.951479	0.114633	0.285564	-0.241909	0.852204	0.463927	-0.190177	-0.510497	0.838585
3551	0.952178	0.122774	0.279791	-0.249885	0.839857	0.481870	-0.175823	-0.528741	0.830373
3552	0.952716	0.131871	0.273754	-0.257794	0.827694	0.498462	-0.160852	-0.545466	0.822553
3553	0.953103	0.142130	0.267197	-0.265724	0.815587	0.514012	-0.144866	-0.560907	0.815106
3554	0.953313	0.153140	0.260273	-0.273444	0.803500	0.528787	-0.128151	-0.575270	0.807863
3555	0.953072	0.165088	0.253772	-0.281534	0.791533	0.542416	-0.111322	-0.588406	0.800865
3556	0.952747	0.175662	0.247824	-0.288337	0.779674	0.555851	-0.095580	-0.601042	0.793482
3557	0.951800	0.186403	0.243577	-0.295723	0.768428	0.567509	-0.081386	-0.612186	0.786514
3558	0.950930	0.195599	0.239734	-0.301759	0.757487	0.578926	-0.068358	-0.622860	0.779341
3559	0.949891	0.203310	0.237428	-0.307199	0.747546	0.588901	-0.057759	-0.632329	0.772544
3560	0.948039	0.212015	0.237216	-0.314372	0.738876	0.596014	-0.048909	-0.639619	0.767135
3561	0.947676	0.213821	0.237045	-0.315797	0.736569	0.598113	-0.046711	-0.641675	0.765553
3562	0.947676	0.213821	0.237045	-0.315797	0.736569	0.598113	-0.046711	-0.641675	0.765553
3563	0.947676	0.213821	0.237045	-0.315797	0.736569	0.598113	-0.046711	-0.641675	0.765553
3564	0.947676	0.213821	0.237045	-0.315797	0.736569	0.598113	-0.046711	-0.641675	0.765553
3565	0.947676	0.213821	0.237045	-0.315797	0.736569	0.598113	-0.046711	-0.641675	0.765553
3566	0.947495	0.212938	0.238560	-0.316310	0.733588	0.601496	-0.046924	-0.645373	0.762425
3567	0.947312	0.212117	0.240014	-0.316998	0.728362	0.607455	-0.045965	-0.651533	0.757226
3568	0.947312	0.212117	0.240014	-0.316998	0.728362	0.607455	-0.045965	-0.651533	0.757226
3569	0.947481	0.214882	0.236866	-0.317208	0.725740	0.610476	-0.040723	-0.653550	0.755787
3570	0.947757	0.220106	0.230890	-0.317413	0.722670	0.614001	-0.031712	-0.655211	0.754780
3571	0.947982	0.226462	0.223709	-0.317606	0.720107	0.616905	-0.021389	-0.655866	0.754574
3572	0.947982	0.226462	0.223709	-0.317606	0.720107	0.616905	-0.021389	-0.655866	0.754574
3573	0.948159	0.230829	0.218433	-0.317469	0.719179	0.618057	-0.014427	-0.655362	0.755177
3574	0.948302	0.234244	0.214132	-0.317245	0.718478	0.618987	-0.008855	-0.654919	0.755647
3575	0.948302	0.234244	0.214132	-0.317245	0.718478	0.618987	-0.008855	-0.654919	0.755647
3576	0.948768	0.235381	0.210796	-0.315928	0.717913	0.620314	-0.005323	-0.655131	0.755497
3577	0.949373	0.235714	0.207675	-0.314140	0.717620	0.621561	-0.002521	-0.655333	0.755336
3578	0.949932	0.235455	0.205404	-0.312456	0.717749	0.622260	-0.000914	-0.655284	0.755382
3579	0.949932	0.235455	0.205404	-0.312456	0.717749	0.622260	-0.000914	-0.655284	0.755382
3580	0.949932	0.235455	0.205404	-0.312456	0.717749	0.622260	-0.000914	-0.655284	0.755382
3581	0.950411	0.236391	0.202085	-0.310989	0.717844	0.622885	0.002179	-0.654843	0.755762
3582	0.951125	0.239069	0.195466	-0.308695	0.719118	0.622557	0.008271	-0.652469	0.757770
3583	0.951807	0.241929	0.188503	-0.306361	0.721250	0.621242	0.014339	-0.649052	0.760609
3584	0.952654	0.244116	0.181268	-0.303403	0.724122	0.619349	0.019933	-0.645023	0.763904
3585	0.953804	0.244440	0.174663	-0.299500	0.727924	0.616788	0.023626	-0.640606	0.767506
3586	0.955211	0.243149	0.168674	-0.294809	0.732402	0.613738	0.025693	-0.635976	0.771281
3587	0.956415	0.242828	0.162186	-0.290605	0.737096	0.610113	0.028606	-0.630654	0.775537
3588	0.956350	0.243129	0.162120	-0.291103	0.744084	0.601330	0.025570	-0.622276	0.782380
3589	0.956220	0.243990	0.161593	-0.291680	0.749705	0.594025	0.023789	-0.615152	0.788050
3590	0.956241	0.244855	0.160152	-0.291686	0.755107	0.587140	0.022832	-0.608161	0.793485
3591	0.957504	0.240281	0.159532	-0.287839	0.761040	0.581349	0.018277	-0.602564	0.797861
3592	0.959855	0.230060	0.160469	-0.280349	0.768371	0.575335	0.009062	-0.597226	0.802022
3593	0.961995	0.223207	0.157302	-0.273021	0.775727	0.568952	0.004971	-0.590276	0.807186
3594	0.963707	0.218581	0.153269	-0.266948	0.783043	0.561767	0.002775	-0.582294	0.812974
3595	0.964497	0.211217	0.158532	-0.263886	0.794542	0.546871	-0.010452	-0.569290	0.822070
3596	0.965419	0.204912	0.161175	-0.259915	0.804567	0.533963	-0.020261	-0.557389	0.830004
3597	0.967207	0.196656	0.160741	-0.252453	0.813873	0.523333	-0.027906	-0.546751	0.836830
3598	0.968832	0.187758	0.161590	-0.244871	0.824501	0.510134	-0.037449	-0.533803	0.844779
3599	0.970261	0.179705	0.162171	-0.237555	0.835576	0.495359	-0.046487	-0.519152	0.853417
3600	0.971645	0.173021	0.161153	-0.230303	0.846876	0.479335	-0.053541	-0.502857	0.862710
3601	0.972984	0.167361	0.159034	-0.223178	0.858165	0.462326	-0.059102	-0.485329	0.872332
3602	0.974062	0.161451	0.158548	-0.216503	0.868709	0.445501	-0.065805	-0.468271	0.881131
3603	0.975105	0.156879	0.156711	-0.210354	0.878012	0.429938	-0.070146	-0.452200	0.889154
3604	0.976278	0.154192	0.152006	-0.204644	0.886419	0.415189	-0.070722	-0.436447	0.896946
3605	0.977451	0.151716	0.146875	-0.198989	0.894545	0.400240	-0.070664	-0.420441	0.904564
3606	0.978427	0.148273	0.143861	-0.193295	0.902819	0.384129	-0.072925	-0.403650	0.912003
3607	0.979022	0.143404	0.144746	-0.187766	0.910822	0.367623	-0.079120	-0.387090	0.918641
3608	0.979311	0.138919	0.147144	-0.182993	0.918374	0.350861	-0.086392	-0.370529	0.924795
3609	0.979460	0.135803	0.149052	-0.179269	0.924875	0.335364	-0.092311	-0.355196	0.930223
3610	0.979444	0.132810	0.151826	-0.175801	0.931088	0.319639	-0.098912	-0.339759	0.935297
3611	0.979251	0.129176	0.156146	-0.172027	0.937153	0.303564	-0.107120	-0.324126	0.939929
3612	0.978772	0.125328	0.162167	-0.168252	0.943164	0.286587	-0.117033	-0.307788	0.944230
3613	0.977848	0.121340	0.170556	-0.164728	0.948836	0.269396	-0.129141	-0.291524	0.947806
3614	0.976533	0.117250	0.180653	-0.161398	0.953804	0.253393	-0.142597	-0.276604	0.950345
3615	0.974798	0.112674	0.192543	-0.157702	0.958500	0.237502	-0.157793	-0.261881	0.952113
3616	0.972590	0.106501	0.206702	-0.152656	0.962995	0.222117	-0.175397	-0.247583	0.952858
3617	0.970121	0.099401	0.221326	-0.146314	0.967367	0.206867	-0.193541	-0.233069	0.953006
3618	0.967432	0.092529	0.235614	-0.139754	0.971319	0.192378	-0.211055	-0.219040	0.952616
3619	0.964769	0.087235	0.248214	-0.134217	0.974624	0.179145	-0.226288	-0.206149	0.951996
3620	0.962163	0.082711	0.259616	-0.129205	0.977375	0.167465	-0.239891	-0.194672	0.951081
3621	0.959549	0.078021	0.270517	-0.123729	0.979937	0.156253	-0.252898	-0.183403	0.949950
3622	0.957022	0.074215	0.280359	-0.118544	0.982362	0.144611	-0.264682	-0.171631	0.948940
3623	0.954728	0.071199	0.288835	-0.113667	0.984574	0.133017	-0.274909	-0.159826	0.948093
3624	0.952486	0.068375	0.296810	-0.108881	0.986522	0.122146	-0.284458	-0.148659	0.947093
3625	0.950315	0.065681	0.304282	-0.104123	0.988252	0.111873	-0.293360	-0.137997	0.945990
3626	0.947873	0.061971	0.312565	-0.098484	0.989856	0.102405	-0.303048	-0.127849	0.944360
3627	0.945343	0.057564	0.320956	-0.092112	0.991349	0.093507	-0.312796	-0.117960	0.942467
3628	0.943046	0.053538	0.328326	-0.086082	0.992622	0.085390	-0.321332	-0.108790	0.940697
3629	0.940593	0.049681	0.335883	-0.080097	0.993784	0.077310	-0.329955	-0.099621	0.938726
3630	0.937322	0.045368	0.345499	-0.073517	0.994918	0.068803	-0.340621	-0.089891	0.935894
3631	0.933329	0.040757	0.356702	-0.066587	0.995949	0.060429	-0.352794	-0.080152	0.932262
3632	0.928442	0.036014	0.369729	-0.059673	0.996823	0.052751	-0.366654	-0.071039	0.927641
3633	0.923722	0.031188	0.381793	-0.053305	0.997449	0.047486	-0.379337	-0.064215	0.923027
3634	0.923722	0.031188	0.381793	-0.053305	0.997449	0.047486	-0.379337	-0.064215	0.923027
3635	0.923043	0.030102	0.383518	-0.051041	0.997703	0.044536	-0.381296	-0.060683	0.922459
3636	0.921343	0.028679	0.387691	-0.046905	0.998190	0.037628	-0.385910	-0.052853	0.921021
3637	0.919314	0.029598	0.392410	-0.044555	0.998584	0.029060	-0.390994	-0.044199	0.919331
3638	0.918323	0.030101	0.394686	-0.042144	0.998872	0.021876	-0.393583	-0.036723	0.918555
3639	0.918371	0.030409	0.394551	-0.041123	0.998979	0.018724	-0.393579	-0.033421	0.918683
3640	0.918371	0.030409	0.394551	-0.041123	0.998979	0.018724	-0.393579	-0.033421	0.918683
3641	0.918371	0.030409	0.394551	-0.041123	0.998979	0.018724	-0.393579	-0.033421	0.918683
3642	0.920383	0.033099	0.389614	-0.041181	0.999075	0.012407	-0.388843	-0.027464	0.920895
3643	0.921636	0.034474	0.386522	-0.040972	0.999123	0.008582	-0.385887	-0.023746	0.922240
3644	0.921636	0.034474	0.386522	-0.040972	0.999123	0.008582	-0.385887	-0.023746	0.922240
3645	0.921636	0.034474	0.386522	-0.040972	0.999123	0.008582	-0.385887	-0.023746	0.922240
3646	0.921636	0.034474	0.386522	-0.040972	0.999123	0.008582	-0.385887	-0.023746	0.922240
3647	0.921673	0.034870	0.386398	-0.040111	0.999180	0.005505	-0.385890	-0.020572	0.922316
3648	0.921593	0.035418	0.386538	-0.038266	0.999268	-0.000326	-0.386267	-0.014491	0.922273
3649	0.921593	0.035418	0.386538	-0.038266	0.999268	-0.000326	-0.386267	-0.014491	0.922273
3650	0.921593	0.035418	0.386538	-0.038266	0.999268	-0.000326	-0.386267	-0.014491	0.922273
3651	0.921308	0.036111	0.387154	-0.038135	0.999270	-0.002457	-0.386960	-0.012501	0.922012
3652	0.920530	0.038553	0.388766	-0.038150	0.999234	-0.008759	-0.388806	-0.006769	0.921295
3653	0.919716	0.039876	0.390555	-0.037538	0.999202	-0.013622	-0.390787	-0.002132	0.920479
3654	0.919379	0.039951	0.391339	-0.037162	0.999201	-0.014702	-0.391614	-0.001027	0.920129
3655	0.919379	0.039951	0.391339	-0.037162	0.999201	-0.014702	-0.391614	-0.001027	0.920129
3656	0.919379	0.039951	0.391339	-0.037162	0.999201	-0.014702	-0.391614	-0.001027	0.920129
3657	0.917390	0.039687	0.396005	-0.035265	0.999208	-0.018442	-0.396423	0.002954	0.918063
3658	0.916485	0.040792	0.397983	-0.034751	0.999145	-0.022385	-0.398556	0.006685	0.917120
3659	0.917167	0.043041	0.396171	-0.034964	0.999008	-0.027590	-0.396965	0.011453	0.917762
3660	0.917979	0.045508	0.394010	-0.035463	0.998834	-0.032742	-0.395041	0.016084	0.918523
3661	0.919016	0.048147	0.391268	-0.036072	0.998620	-0.038159	-0.392566	0.020955	0.919485
3662	0.920620	0.051344	0.387069	-0.037451	0.998358	-0.043355	-0.388659	0.025417	0.921031
3663	0.922768	0.054716	0.381451	-0.039587	0.998091	-0.047402	-0.383317	0.028641	0.923173
3664	0.924848	0.056964	0.376046	-0.041128	0.997901	-0.050014	-0.378106	0.030790	0.925250
3665	0.926995	0.058844	0.370428	-0.042698	0.997752	-0.051646	-0.372634	0.032059	0.927424
3666	0.929190	0.060422	0.364630	-0.043723	0.997589	-0.053888	-0.367007	0.034129	0.929592
3667	0.931586	0.061121	0.358345	-0.043812	0.997456	-0.056233	-0.360870	0.036686	0.931894
3668	0.934078	0.062014	0.351644	-0.043996	0.997288	-0.059008	-0.354349	0.039647	0.934272
3669	0.936120	0.063253	0.345945	-0.044679	0.997112	-0.061414	-0.348830	0.042034	0.936243
3670	0.937182	0.064821	0.342767	-0.045956	0.996962	-0.062886	-0.345802	0.043183	0.937313
3671	0.936416	0.066256	0.344579	-0.047155	0.996865	-0.063531	-0.347708	0.043242	0.936605
3672	0.934139	0.068650	0.350244	-0.048935	0.996695	-0.064844	-0.353538	0.043434	0.934411
3673	0.931686	0.071601	0.356139	-0.051647	0.996532	-0.065240	-0.359576	0.042390	0.932153
3674	0.929523	0.075286	0.360996	-0.056106	0.996414	-0.063337	-0.364470	0.038619	0.930414
3675	0.928175	0.080375	0.363361	-0.062045	0.996154	-0.061860	-0.366936	0.034872	0.929592
3676	0.928576	0.085296	0.361208	-0.067187	0.995786	-0.062425	-0.365010	0.033698	0.930394
3677	0.929429	0.086339	0.358757	-0.066696	0.995535	-0.066799	-0.362923	0.038157	0.931038
3678	0.926320	0.085263	0.366963	-0.062667	0.995355	-0.073079	-0.371489	0.044698	0.927361
3679	0.914840	0.084688	0.394837	-0.059434	0.995351	-0.075784	-0.399419	0.045863	0.915620
3680	0.899322	0.085616	0.428825	-0.059461	0.995480	-0.074051	-0.433227	0.041098	0.900348
3681	0.897871	0.087563	0.431464	-0.061738	0.995380	-0.073531	-0.435909	0.039384	0.899129
3682	0.912775	0.090472	0.398318	-0.064993	0.994907	-0.077042	-0.403260	0.044434	0.914006
3683	0.928182	0.093326	0.360233	-0.068176	0.994303	-0.081931	-0.365827	0.051487	0.929258
3684	0.937136	0.095577	0.335622	-0.071953	0.994018	-0.082162	-0.341467	0.052848	0.938407
3685	0.942505	0.097549	0.319637	-0.075219	0.993830	-0.081508	-0.325616	0.052779	0.944028
3686	0.947324	0.097491	0.305078	-0.076203	0.993800	-0.080955	-0.311079	0.053443	0.948880
3687	0.948210	0.096543	0.302618	-0.075538	0.993897	-0.080391	-0.308532	0.053368	0.949716
3688	0.941590	0.096410	0.322667	-0.073837	0.993934	-0.081512	-0.328568	0.052926	0.942996
3689	0.928887	0.097547	0.357287	-0.071847	0.993826	-0.084546	-0.363328	0.052864	0.930160
3690	0.918397	0.099285	0.383001	-0.070831	0.993623	-0.087730	-0.389269	0.053443	0.919572
3691	0.920438	0.100601	0.377722	-0.071383	0.993325	-0.090611	-0.384317	0.056439	0.921475
3692	0.924065	0.101956	0.368388	-0.072096	0.992961	-0.093971	-0.375376	0.060276	0.924911
3693	0.926756	0.103264	0.361192	-0.073152	0.992679	-0.096111	-0.368473	0.062650	0.927525
3694	0.928175	0.104266	0.357239	-0.073884	0.992469	-0.097704	-0.364736	0.064292	0.928889
3695	0.929629	0.104186	0.353463	-0.073654	0.992378	-0.098795	-0.361062	0.065809	0.930217
3696	0.930803	0.104432	0.350286	-0.073510	0.992220	-0.100477	-0.358054	0.067775	0.931238
3697	0.931217	0.105256	0.348935	-0.074053	0.992063	-0.101627	-0.356862	0.068797	0.931620
3698	0.931775	0.105639	0.347326	-0.074236	0.991954	-0.102549	-0.355365	0.069769	0.932120
3699	0.932706	0.106822	0.344453	-0.075298	0.991757	-0.103673	-0.352688	0.070760	0.933062
3700	0.933788	0.108928	0.340844	-0.076783	0.991348	-0.106459	-0.349491	0.073239	0.934073
3701	0.934593	0.111450	0.337808	-0.077842	0.990712	-0.111495	-0.347096	0.077907	0.934588
3702	0.934148	0.114557	0.338002	-0.078725	0.989897	-0.117925	-0.348096	0.083551	0.933728
3703	0.932811	0.117000	0.340843	-0.078429	0.989068	-0.124871	-0.351727	0.089749	0.931790
3704	0.931499	0.119169	0.343669	-0.077657	0.988180	-0.132172	-0.355358	0.096429	0.929743
3705	0.929492	0.121562	0.348236	-0.077026	0.987285	-0.139050	-0.360711	0.102423	0.927037
3706	0.926681	0.124815	0.354517	-0.077464	0.986423	-0.144805	-0.367778	0.106726	0.923769
3707	0.925698	0.128545	0.355753	-0.079610	0.985629	-0.148988	-0.369792	0.109597	0.922628
3708	0.926003	0.129475	0.354619	-0.080372	0.985426	-0.149917	-0.368861	0.110322	0.922914
3709	0.926003	0.129475	0.354619	-0.080372	0.985426	-0.149917	-0.368861	0.110322	0.922914
3710	0.926003	0.129475	0.354619	-0.080372	0.985426	-0.149917	-0.368861	0.110322	0.922914
3711	0.926003	0.129475	0.354619	-0.080372	0.985426	-0.149917	-0.368861	0.110322	0.922914
3712	0.926003	0.129475	0.354619	-0.080372	0.985426	-0.149917	-0.368861	0.110322	0.922914
3713	0.926003	0.129475	0.354619	-0.080372	0.985426	-0.149917	-0.368861	0.110322	0.922914
3714	0.926003	0.129475	0.354619	-0.080372	0.985426	-0.149917	-0.368861	0.110322	0.922914
3715	0.924070	0.135951	0.357228	-0.083816	0.983933	-0.157642	-0.372920	0.115731	0.920618
3716	0.921716	0.143298	0.360425	-0.088519	0.982442	-0.164231	-0.377631	0.119470	0.918217
3717	0.917950	0.149008	0.367647	-0.092837	0.981729	-0.166099	-0.385680	0.118339	0.915012
3718	0.916433	0.153610	0.369534	-0.097843	0.981378	-0.165297	-0.388044	0.115327	0.914397
3719	0.916611	0.155966	0.368101	-0.101637	0.981419	-0.162745	-0.386644	0.111761	0.915432
3720	0.917292	0.157011	0.365955	-0.103660	0.981454	-0.161256	-0.384487	0.109984	0.916555
3721	0.919480	0.156162	0.360791	-0.103950	0.981634	-0.159966	-0.379146	0.109581	0.918826
3722	0.928116	0.153501	0.339174	-0.105667	0.982190	-0.155365	-0.356981	0.108357	0.927805
3723	0.932435	0.154695	0.326548	-0.110021	0.982359	-0.151215	-0.344180	0.105071	0.933006
3724	0.933219	0.155947	0.323703	-0.112407	0.982395	-0.149217	-0.341274	0.102865	0.934319
3725	0.933219	0.155947	0.323703	-0.112407	0.982395	-0.149217	-0.341274	0.102865	0.934319
3726	0.938686	0.157760	0.306563	-0.118628	0.982667	-0.142454	-0.323723	0.097352	0.941130
3727	0.945701	0.158701	0.283662	-0.124380	0.982970	-0.135274	-0.300299	0.092647	0.949335
3728	0.949890	0.159000	0.269124	-0.127269	0.983097	-0.131615	-0.285502	0.090769	0.954070
3729	0.949890	0.159000	0.269124	-0.127269	0.983097	-0.131615	-0.285502	0.090769	0.954070
3730	0.956103	0.163511	0.243168	-0.136439	0.982807	-0.124398	-0.259328	0.085760	0.961974
3731	0.959580	0.168209	0.225636	-0.145161	0.982675	-0.115233	-0.241110	0.077822	0.967373
3732	0.961376	0.171504	0.215272	-0.152166	0.982918	-0.103525	-0.229349	0.066769	0.971051
3733	0.962666	0.172075	0.208958	-0.156519	0.983661	-0.088955	-0.220850	0.052928	0.973870
3734	0.964742	0.170186	0.200773	-0.158590	0.984671	-0.072611	-0.210053	0.038210	0.976943
3735	0.967576	0.167569	0.188989	-0.159563	0.985546	-0.056917	-0.195795	0.024916	0.980328
3736	0.970274	0.166004	0.176099	-0.161071	0.986047	-0.042048	-0.180622	0.012434	0.983474
3737	0.972506	0.166134	0.163195	-0.163998	0.986103	-0.026570	-0.165341	-0.000924	0.986236
3738	0.974360	0.167993	0.149666	-0.168411	0.985666	-0.009973	-0.149196	-0.015488	0.988686
3739	0.975886	0.170768	0.135958	-0.173452	0.984809	0.008059	-0.132516	-0.031447	0.990682
3740	0.976727	0.173291	0.126387	-0.177423	0.983886	0.022114	-0.120518	-0.044023	0.991735
3741	0.976727	0.173291	0.126387	-0.177423	0.983886	0.022114	-0.120518	-0.044023	0.991735
3742	0.976727	0.173291	0.126387	-0.177423	0.983886	0.022114	-0.120518	-0.044023	0.991735
3743	0.977153	0.175671	0.119634	-0.180677	0.983013	0.032282	-0.111930	-0.053160	0.992293
3744	0.977710	0.179132	0.109523	-0.185156	0.981562	0.047477	-0.098999	-0.066698	0.992850
3745	0.977710	0.179132	0.109523	-0.185156	0.981562	0.047477	-0.098999	-0.066698	0.992850
3746	0.978135	0.182985	0.098832	-0.189990	0.979512	0.066782	-0.084587	-0.084099	0.992861
3747	0.978251	0.186936	0.089893	-0.194584	0.977150	0.085525	-0.071851	-0.101157	0.992273
3748	0.978074	0.191328	0.082253	-0.199330	0.974440	0.103609	-0.060327	-0.117732	0.991211
3749	0.977680	0.196442	0.074517	-0.204396	0.971388	0.120946	-0.048626	-0.133478	0.989858
3750	0.976951	0.202750	0.066781	-0.210252	0.968020	0.136863	-0.036897	-0.147749	0.988336
3751	0.975555	0.211528	0.059565	-0.218246	0.964292	0.150034	-0.025701	-0.159367	0.986885
3752	0.974013	0.220297	0.052605	-0.226024	0.960335	0.163310	-0.014542	-0.170956	0.985171
3753	0.972341	0.228609	0.047870	-0.233499	0.956373	0.175581	-0.005642	-0.181902	0.983301
