// General information: # Original fixed header
//  MT Manager version: 2022.2.0
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information:
//  DeviceId: B42D51
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 1.1.0
// Device settings:
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
5539	0.902012	-0.375784	0.212509	0.384295	0.474644	-0.791853	0.196700	0.795927	0.572546
5540	0.901920	-0.379395	0.206399	0.380748	0.472833	-0.794645	0.203892	0.795292	0.570911
5541	0.901717	-0.383008	0.200529	0.377354	0.470919	-0.797395	0.210976	0.794695	0.569165
5542	0.901376	-0.386661	0.194971	0.374360	0.469483	-0.799650	0.217658	0.793775	0.567932
5543	0.900542	-0.391128	0.189849	0.372422	0.468660	-0.801037	0.224333	0.792072	0.567712
5544	0.899092	-0.396694	0.185113	0.371525	0.467833	-0.801936	0.231521	0.789788	0.568007
5545	0.897194	-0.403511	0.179506	0.370693	0.467120	-0.802736	0.240062	0.786752	0.568676
5546	0.895147	-0.411636	0.171077	0.368471	0.467274	-0.803669	0.250880	0.782439	0.569955
5547	0.892799	-0.421072	0.160027	0.364932	0.467847	-0.804949	0.264074	0.777056	0.571357
5548	0.890137	-0.431300	0.147096	0.360342	0.468606	-0.806575	0.278945	0.770966	0.572538
5549	0.886633	-0.442788	0.133496	0.356030	0.469276	-0.808098	0.295169	0.764015	0.573721
5550	0.882315	-0.455397	0.118884	0.351663	0.469983	-0.809598	0.312815	0.756128	0.574819
5551	0.877304	-0.468590	0.103734	0.347316	0.470707	-0.811053	0.331223	0.747569	0.575702
5552	0.871593	-0.482141	0.088687	0.343380	0.471316	-0.812374	0.349880	0.738513	0.576353
5553	0.865423	-0.495661	0.073233	0.339127	0.471872	-0.813837	0.368831	0.729149	0.576460
5554	0.858848	-0.509074	0.056773	0.333887	0.472319	-0.815741	0.388458	0.719554	0.575624
5555	0.852043	-0.521913	0.040372	0.328353	0.472795	-0.817710	0.407686	0.709980	0.574213
5556	0.845061	-0.534088	0.024932	0.323300	0.473290	-0.819435	0.425850	0.700534	0.572629
5557	0.838091	-0.545402	0.011806	0.319668	0.473451	-0.820766	0.442058	0.691651	0.571143
5558	0.831132	-0.556074	0.000765	0.317491	0.473406	-0.821636	0.456528	0.683131	0.570012
5559	0.824125	-0.566333	-0.009232	0.315751	0.472889	-0.822604	0.470234	0.675013	0.568539
5560	0.816950	-0.576432	-0.017879	0.314380	0.471119	-0.824143	0.483485	0.667663	0.566099
5561	0.809839	-0.586087	-0.025749	0.313205	0.469057	-0.825765	0.496048	0.660672	0.563426
5562	0.802905	-0.595168	-0.033437	0.311956	0.467315	-0.827225	0.507963	0.653752	0.560876
5563	0.796213	-0.603555	-0.042042	0.310080	0.466753	-0.828247	0.519515	0.646424	0.558785
5564	0.789452	-0.611618	-0.051853	0.307354	0.467013	-0.829116	0.531318	0.638610	0.556667
5565	0.782637	-0.619446	-0.061372	0.304711	0.467216	-0.829977	0.542799	0.630870	0.554412
5566	0.776015	-0.626927	-0.069023	0.303243	0.466819	-0.830737	0.553032	0.623733	0.552370
5567	0.769561	-0.634017	-0.076145	0.302273	0.466716	-0.831149	0.562500	0.616603	0.550812
5568	0.763071	-0.640909	-0.083418	0.301257	0.466892	-0.831418	0.571810	0.609301	0.549350
5569	0.756622	-0.647616	-0.090097	0.300312	0.466598	-0.831925	0.580807	0.602395	0.547525
5570	0.750452	-0.653865	-0.096346	0.299624	0.466510	-0.832222	0.589108	0.595675	0.546007
5571	0.744624	-0.659480	-0.103059	0.298809	0.467409	-0.832011	0.596865	0.588740	0.545103
5572	0.739029	-0.664612	-0.110126	0.297854	0.468978	-0.831470	0.604252	0.581679	0.544545
5573	0.733785	-0.669268	-0.116789	0.297280	0.470880	-0.830600	0.610888	0.574763	0.544485
5574	0.728934	-0.673538	-0.122483	0.297541	0.472838	-0.829393	0.616542	0.568129	0.545073
5575	0.724214	-0.677761	-0.127101	0.298937	0.474672	-0.827842	0.621410	0.561540	0.546372
5576	0.719330	-0.682086	-0.131618	0.300618	0.476460	-0.826205	0.626253	0.554748	0.547779
5577	0.714336	-0.686371	-0.136451	0.301371	0.477702	-0.825213	0.631585	0.548357	0.548092
5578	0.709362	-0.690516	-0.141396	0.301467	0.478564	-0.824678	0.637120	0.542370	0.547643
5579	0.704435	-0.694476	-0.146540	0.301047	0.479319	-0.824393	0.642761	0.536616	0.546719
5580	0.699861	-0.697999	-0.151633	0.299904	0.479821	-0.824518	0.648269	0.531572	0.545140
5581	0.695858	-0.701023	-0.156039	0.298658	0.480056	-0.824833	0.653134	0.527365	0.543417
5582	0.692263	-0.703418	-0.161168	0.296782	0.481081	-0.824913	0.657793	0.523225	0.541796
5583	0.689137	-0.705181	-0.166764	0.294546	0.482867	-0.824671	0.662067	0.519191	0.540470
5584	0.686398	-0.706603	-0.171962	0.292838	0.485002	-0.824026	0.665661	0.515253	0.539824
5585	0.683820	-0.708124	-0.175929	0.291962	0.486521	-0.823441	0.668692	0.511721	0.539438
5586	0.681372	-0.709750	-0.178850	0.292071	0.487706	-0.822701	0.671138	0.508329	0.539607
5587	0.678837	-0.711591	-0.181161	0.292474	0.488329	-0.822188	0.673528	0.505146	0.539618
5588	0.676323	-0.713635	-0.182516	0.292930	0.487915	-0.822272	0.675855	0.502657	0.539033
5589	0.673823	-0.715746	-0.183494	0.293249	0.486989	-0.822707	0.678209	0.500549	0.538036
5590	0.671232	-0.717643	-0.185566	0.293066	0.486880	-0.822837	0.680852	0.497932	0.537126
5591	0.668696	-0.719273	-0.188395	0.292605	0.487497	-0.822635	0.683541	0.494967	0.536450
5592	0.666357	-0.720759	-0.190984	0.292325	0.488162	-0.822341	0.685940	0.492143	0.535986
5593	0.664132	-0.722147	-0.193474	0.292133	0.488885	-0.821979	0.688177	0.489383	0.535647
5594	0.661973	-0.723488	-0.195849	0.291581	0.489287	-0.821936	0.690487	0.486993	0.534850
5595	0.659806	-0.724819	-0.198224	0.290529	0.489346	-0.822274	0.693000	0.484952	0.533454
5596	0.657676	-0.726040	-0.200818	0.289114	0.489447	-0.822712	0.695611	0.483018	0.531806
5597	0.655574	-0.727051	-0.204012	0.287420	0.490079	-0.822929	0.698293	0.480853	0.530252
5598	0.654005	-0.727911	-0.205968	0.287039	0.490685	-0.822701	0.699919	0.478929	0.529849
5599	0.652850	-0.728752	-0.206659	0.288178	0.491255	-0.821962	0.700529	0.477064	0.530726
5600	0.651764	-0.729650	-0.206917	0.289745	0.491683	-0.821155	0.700893	0.475246	0.531874
5601	0.650387	-0.730696	-0.207561	0.290682	0.491865	-0.820715	0.701784	0.473448	0.532303
5602	0.648769	-0.731804	-0.208717	0.290730	0.491820	-0.820725	0.703260	0.471780	0.531835
5603	0.646920	-0.733105	-0.209882	0.290698	0.491541	-0.820903	0.704974	0.470046	0.531101
5604	0.644822	-0.734530	-0.211353	0.290759	0.491462	-0.820929	0.706869	0.467900	0.530476
5605	0.642471	-0.735967	-0.213504	0.290293	0.491591	-0.821016	0.709197	0.465501	0.529479
5606	0.639957	-0.737703	-0.215058	0.290029	0.491065	-0.821424	0.711575	0.463303	0.528216
5607	0.637382	-0.739708	-0.215815	0.290379	0.490013	-0.821929	0.713740	0.461215	0.527121
5608	0.634599	-0.741684	-0.217229	0.290204	0.489197	-0.822477	0.716286	0.458902	0.525683
5609	0.631657	-0.743509	-0.219553	0.289298	0.488811	-0.823025	0.719247	0.456353	0.523857
5610	0.627909	-0.743331	-0.230626	0.277183	0.490478	-0.826197	0.727255	0.454851	0.514014
5611	0.623991	-0.743344	-0.240988	0.265017	0.491424	-0.829620	0.735120	0.453809	0.503643
5612	0.622532	-0.742496	-0.247294	0.252857	0.489879	-0.834315	0.740620	0.456858	0.492710
5613	0.621019	-0.741747	-0.253273	0.242083	0.488856	-0.838102	0.745474	0.459164	0.483153
5614	0.619943	-0.740879	-0.258396	0.232125	0.487745	-0.841560	0.749526	0.461739	0.474350
5615	0.620126	-0.740021	-0.260409	0.225028	0.485785	-0.844615	0.751536	0.465169	0.467774
5616	0.621614	-0.738838	-0.260221	0.222099	0.484808	-0.845951	0.751178	0.468060	0.465458
5617	0.622449	-0.735898	-0.266479	0.216823	0.489289	-0.844739	0.752028	0.468028	0.464117
5618	0.621599	-0.732150	-0.278515	0.208116	0.497127	-0.842349	0.755184	0.465640	0.461386
5619	0.620985	-0.728171	-0.290076	0.200655	0.505430	-0.839213	0.757704	0.462933	0.459976
5620	0.621420	-0.723738	-0.300068	0.197106	0.515092	-0.834164	0.758279	0.459221	0.462741
5621	0.623185	-0.718952	-0.307813	0.197970	0.525784	-0.827260	0.756603	0.454598	0.469992
5622	0.625591	-0.716439	-0.308789	0.203910	0.532207	-0.821691	0.753031	0.451077	0.479033
5623	0.630344	-0.715341	-0.301586	0.212090	0.532389	-0.819500	0.746782	0.452603	0.487305
5624	0.634561	-0.714498	-0.294661	0.222931	0.534261	-0.815394	0.740023	0.451728	0.498305
5625	0.638057	-0.712537	-0.291845	0.235845	0.541661	-0.806834	0.732980	0.445976	0.513659
5626	0.641798	-0.709976	-0.289877	0.249349	0.550657	-0.796619	0.725204	0.438988	0.530442
5627	0.645712	-0.707936	-0.286150	0.261695	0.557224	-0.788046	0.717336	0.433967	0.545070
5628	0.649282	-0.707518	-0.279019	0.273692	0.559648	-0.782232	0.709595	0.431524	0.557011
5629	0.653243	-0.707740	-0.269032	0.285250	0.559186	-0.778424	0.701360	0.431758	0.567167
5630	0.657525	-0.707839	-0.258117	0.294854	0.557013	-0.776401	0.693341	0.434396	0.574959
5631	0.661867	-0.706434	-0.250764	0.299609	0.555935	-0.775352	0.687144	0.438048	0.579610
5632	0.666239	-0.703603	-0.247119	0.300952	0.556870	-0.774160	0.682315	0.441405	0.582759
5633	0.672066	-0.699263	-0.243635	0.300959	0.558559	-0.772939	0.676572	0.446142	0.585839
5634	0.678530	-0.694434	-0.239497	0.298313	0.558437	-0.774053	0.671272	0.453773	0.586075
5635	0.684491	-0.689953	-0.235449	0.293997	0.556786	-0.776888	0.667111	0.462551	0.583960
5636	0.690667	-0.683861	-0.235187	0.285724	0.556804	-0.779956	0.664335	0.471491	0.579962
5637	0.697533	-0.675680	-0.238545	0.274106	0.559196	-0.782410	0.662052	0.480371	0.575266
5638	0.705103	-0.665734	-0.244187	0.261737	0.564384	-0.782920	0.659032	0.488127	0.572197
5639	0.713103	-0.653925	-0.252718	0.249596	0.573674	-0.780128	0.655123	0.493234	0.572306
5640	0.720529	-0.640795	-0.264990	0.237858	0.587358	-0.773585	0.651354	0.494361	0.575627
5641	0.727344	-0.626749	-0.279564	0.226543	0.603807	-0.764262	0.647803	0.492548	0.581161
5642	0.733709	-0.612212	-0.294732	0.214795	0.620514	-0.754205	0.644619	0.490060	0.586777
5643	0.740580	-0.596086	-0.310197	0.201401	0.637303	-0.743830	0.641076	0.488392	0.592026
5644	0.748829	-0.577685	-0.324863	0.188259	0.655375	-0.731466	0.635464	0.486584	0.599518
5645	0.758969	-0.557998	-0.335567	0.177166	0.672892	-0.718212	0.626561	0.485649	0.609562
5646	0.770148	-0.538099	-0.342521	0.167584	0.688808	-0.705308	0.615457	0.485790	0.620661
5647	0.780868	-0.518249	-0.348802	0.158407	0.704374	-0.691928	0.604278	0.485052	0.632118
5648	0.790110	-0.499387	-0.355442	0.149952	0.719726	-0.677871	0.594341	0.482293	0.643546
5649	0.798577	-0.482291	-0.360098	0.142939	0.733123	-0.664905	0.584674	0.479506	0.654393
5650	0.806881	-0.466401	-0.362510	0.137059	0.744749	-0.653118	0.574594	0.477304	0.664848
5651	0.816001	-0.449323	-0.363664	0.129359	0.755108	-0.642711	0.563390	0.477410	0.674293
5652	0.828205	-0.428652	-0.361019	0.119606	0.764539	-0.633383	0.547514	0.481391	0.684464
5653	0.844019	-0.403453	-0.353352	0.108108	0.773316	-0.624736	0.525305	0.489088	0.696310
5654	0.863598	-0.369997	-0.342493	0.091313	0.782850	-0.615473	0.495844	0.500247	0.709853
5655	0.886961	-0.325390	-0.327754	0.068345	0.794323	-0.603639	0.456760	0.513004	0.726772
5656	0.911112	-0.272417	-0.309295	0.040612	0.806114	-0.590364	0.410153	0.525327	0.745524
5657	0.934937	-0.209356	-0.286467	0.005350	0.815598	-0.578594	0.354774	0.539416	0.763653
5658	0.957545	-0.132279	-0.256143	-0.038555	0.821770	-0.568514	0.285693	0.554253	0.781782
5659	0.974627	-0.045870	-0.219083	-0.087076	0.823979	-0.559889	0.206202	0.564760	0.799079
5660	0.983095	0.038312	-0.179046	-0.132845	0.822196	-0.553485	0.126005	0.567913	0.813386
5661	0.985454	0.095865	-0.140323	-0.157964	0.821228	-0.548299	0.062675	0.562490	0.824425
5662	0.985631	0.131985	-0.105416	-0.168333	0.819248	-0.548176	0.014011	0.558044	0.829693
5663	0.982324	0.174071	-0.068843	-0.183035	0.816149	-0.548087	-0.039220	0.551000	0.833583
5664	0.974361	0.222864	-0.030842	-0.202989	0.811665	-0.547719	-0.097033	0.539937	0.836094
5665	0.963221	0.268643	0.006073	-0.221623	0.807002	-0.547386	-0.151952	0.525907	0.836858
5666	0.948598	0.313594	0.042673	-0.240504	0.801926	-0.546875	-0.205717	0.508502	0.836126
5667	0.929284	0.360907	0.078597	-0.262416	0.794839	-0.547146	-0.259941	0.487829	0.833339
5668	0.905622	0.409011	0.112070	-0.287150	0.785867	-0.547684	-0.312081	0.463814	0.829146
5669	0.878487	0.455101	0.145410	-0.310761	0.775472	-0.549609	-0.362889	0.437637	0.822670
5670	0.848465	0.498205	0.178605	-0.331957	0.763787	-0.553564	-0.412205	0.410391	0.813429
5671	0.818268	0.535135	0.209924	-0.349367	0.752971	-0.557654	-0.456487	0.382970	0.803090
5672	0.786610	0.568636	0.240618	-0.365521	0.742924	-0.560766	-0.497633	0.353153	0.792240
5673	0.749806	0.603064	0.272222	-0.382355	0.730696	-0.565586	-0.539997	0.319994	0.778465
5674	0.709453	0.636863	0.301797	-0.400172	0.716535	-0.571349	-0.580119	0.284575	0.763203
5675	0.668272	0.667827	0.327751	-0.417808	0.701458	-0.577402	-0.615508	0.248924	0.747788
5676	0.626498	0.696200	0.350437	-0.434634	0.685271	-0.584377	-0.646988	0.213799	0.731913
5677	0.586062	0.721443	0.368851	-0.450459	0.668490	-0.591783	-0.673511	0.180669	0.716757
5678	0.548583	0.742680	0.384035	-0.464551	0.652643	-0.598539	-0.695161	0.149945	0.703041
5679	0.516919	0.760092	0.393770	-0.469023	0.636282	-0.612506	-0.716109	0.131929	0.685406
5680	0.485230	0.775615	0.403701	-0.471779	0.620959	-0.625967	-0.736191	0.113280	0.667226
5681	0.454404	0.789938	0.411721	-0.477134	0.606137	-0.636350	-0.752236	0.092714	0.652338
5682	0.427145	0.802299	0.416970	-0.478638	0.591878	-0.648526	-0.767107	0.077437	0.636828
5683	0.401213	0.813334	0.421327	-0.476744	0.578178	-0.662137	-0.782141	0.064793	0.619724
5684	0.377569	0.822920	0.424553	-0.473602	0.565601	-0.675127	-0.795703	0.053838	0.603290
5685	0.355396	0.831223	0.427507	-0.469700	0.554241	-0.687167	-0.808131	0.043416	0.587400
5686	0.332909	0.839037	0.430335	-0.465236	0.543103	-0.698995	-0.820199	0.032495	0.571154
5687	0.312438	0.845573	0.432884	-0.459371	0.533361	-0.710285	-0.831481	0.023066	0.555074
5688	0.296208	0.849828	0.435951	-0.452409	0.526820	-0.719575	-0.841182	0.015916	0.540518
5689	0.282756	0.852238	0.440159	-0.445891	0.523075	-0.726343	-0.849253	0.009115	0.527908
5690	0.270274	0.853582	0.445364	-0.439159	0.520953	-0.731947	-0.856791	0.002240	0.515659
5691	0.257853	0.853269	0.453259	-0.426615	0.521463	-0.738970	-0.866898	-0.002821	0.498478
5692	0.244416	0.853374	0.460450	-0.414414	0.521231	-0.746043	-0.876654	-0.008472	0.481047
5693	0.232379	0.853891	0.465693	-0.406644	0.520240	-0.750993	-0.883539	-0.014856	0.468123
5694	0.223268	0.854184	0.469596	-0.402772	0.519550	-0.753553	-0.887652	-0.020896	0.460040
5695	0.218657	0.854199	0.471734	-0.403006	0.519329	-0.753581	-0.888693	-0.025336	0.457802
5696	0.216286	0.854198	0.472828	-0.404844	0.519160	-0.752711	-0.888438	-0.028621	0.458104
5697	0.215411	0.854129	0.473351	-0.407859	0.519120	-0.751109	-0.887270	-0.031263	0.460189
5698	0.217910	0.853722	0.472941	-0.412641	0.519736	-0.748066	-0.884445	-0.032144	0.465536
5699	0.223673	0.852800	0.471913	-0.419291	0.521280	-0.743278	-0.879866	-0.031618	0.474168
5700	0.230771	0.851731	0.470425	-0.426978	0.523083	-0.737614	-0.874319	-0.030641	0.484383
5701	0.240309	0.850192	0.468429	-0.434852	0.525728	-0.731105	-0.867845	-0.028007	0.496044
5702	0.253179	0.847687	0.466183	-0.443358	0.529968	-0.722888	-0.859846	-0.023666	0.510005
5703	0.266878	0.844689	0.463979	-0.453297	0.534882	-0.713038	-0.850469	-0.020027	0.525644
5704	0.281252	0.841345	0.461557	-0.464407	0.540231	-0.701766	-0.839776	-0.016977	0.542668
5705	0.299388	0.837295	0.457497	-0.475647	0.546635	-0.689167	-0.827120	-0.011278	0.561913
5706	0.324665	0.832450	0.449021	-0.484568	0.554096	-0.676884	-0.812273	0.002180	0.583274
5707	0.356667	0.825810	0.436837	-0.489964	0.563471	-0.665159	-0.795440	0.023206	0.605588
5708	0.391646	0.819711	0.417956	-0.497617	0.570778	-0.653139	-0.773945	0.047818	0.631445
5709	0.430941	0.810661	0.396381	-0.508786	0.581063	-0.635218	-0.745269	0.072068	0.662858
5710	0.477488	0.795243	0.373622	-0.521934	0.598792	-0.607481	-0.706817	0.095059	0.700980
5711	0.525736	0.779681	0.340147	-0.529530	0.612912	-0.586461	-0.665732	0.128205	0.735095
5712	0.577400	0.759806	0.298837	-0.534862	0.628547	-0.564670	-0.616872	0.166204	0.769315
5713	0.628229	0.735693	0.253150	-0.538870	0.646136	-0.540487	-0.561202	0.203135	0.802365
5714	0.673338	0.709700	0.207223	-0.539564	0.663323	-0.518530	-0.505456	0.237336	0.829569
5715	0.715120	0.680112	0.161403	-0.534083	0.680599	-0.501538	-0.450953	0.272457	0.849946
5716	0.753821	0.647848	0.109756	-0.525809	0.694921	-0.490519	-0.394054	0.312053	0.864491
5717	0.788598	0.612689	0.052216	-0.517449	0.707087	-0.481949	-0.332206	0.353045	0.874642
5718	0.818508	0.574410	-0.009849	-0.509458	0.717817	-0.474543	-0.265513	0.393435	0.880177
5719	0.840493	0.536835	-0.073345	-0.505130	0.727396	-0.464476	-0.195996	0.427438	0.882543
5720	0.853879	0.503838	-0.130528	-0.503680	0.736737	-0.451138	-0.131135	0.450962	0.882857
5721	0.861505	0.474492	-0.180740	-0.502423	0.745210	-0.438444	-0.073349	0.468530	0.880398
5722	0.863975	0.448950	-0.228016	-0.503120	0.751316	-0.427076	-0.020424	0.483703	0.874994
5723	0.860782	0.429019	-0.273857	-0.508141	0.755150	-0.414175	0.029114	0.495672	0.868022
5724	0.850477	0.414818	-0.323443	-0.520572	0.751967	-0.404414	0.075461	0.512320	0.855473
5725	0.830846	0.413217	-0.372755	-0.546333	0.733116	-0.405045	0.105901	0.540178	0.834861
5726	0.818997	0.417751	-0.393354	-0.558489	0.737654	-0.379416	0.131658	0.530424	0.837446
5727	0.816993	0.430689	-0.383444	-0.560165	0.750603	-0.350442	0.136883	0.501100	0.854495
5728	0.826119	0.442087	-0.349409	-0.548643	0.772471	-0.319811	0.128524	0.455903	0.880701
5729	0.840633	0.450567	-0.300543	-0.529696	0.799683	-0.282719	0.112955	0.396859	0.910903
5730	0.854867	0.457729	-0.244307	-0.510001	0.827889	-0.233452	0.095401	0.324167	0.941177
5731	0.859888	0.475435	-0.185885	-0.505033	0.845368	-0.174055	0.074389	0.243546	0.967032
5732	0.855452	0.499344	-0.137324	-0.515056	0.847993	-0.125004	0.054030	0.177664	0.982607
5733	0.828696	0.549753	-0.105047	-0.558557	0.824294	-0.092490	0.035743	0.135321	0.990157
5734	0.797031	0.596014	-0.097511	-0.602019	0.796935	-0.049679	0.048101	0.098299	0.993994
5735	0.784898	0.615260	-0.073419	-0.618564	0.784964	-0.034777	0.036235	0.072711	0.996695
5736	0.769667	0.637759	-0.029604	-0.638417	0.769247	-0.026152	0.006094	0.039028	0.999220
5737	0.745561	0.666382	-0.008546	-0.666324	0.745610	0.008881	0.012290	-0.000927	0.999924
5738	0.711244	0.702942	-0.002058	-0.702427	0.710828	0.036336	0.027005	-0.024398	0.999338
5739	0.690573	0.720673	-0.061150	-0.717089	0.693250	0.072033	0.094305	-0.005894	0.995526
5740	0.667133	0.727489	-0.160290	-0.718326	0.685231	0.120274	0.197334	0.034902	0.979715
5741	0.625418	0.730087	-0.275364	-0.713590	0.677920	0.176672	0.315661	0.086003	0.944967
5742	0.560968	0.727734	-0.394611	-0.704278	0.670064	0.234535	0.435094	0.146349	0.888412
5743	0.477226	0.726946	-0.493766	-0.697802	0.655004	0.289902	0.534162	0.206202	0.819849
5744	0.382364	0.736171	-0.558435	-0.695419	0.627221	0.350693	0.608432	0.254254	0.751774
5745	0.293246	0.746213	-0.597639	-0.676837	0.603536	0.421470	0.675203	0.280909	0.682049
5746	0.316161	0.722421	-0.614940	-0.598729	0.654738	0.461349	0.735912	0.222322	0.639536
5747	0.414563	0.673757	-0.611709	-0.467771	0.734362	0.491837	0.780595	0.082242	0.619603
5748	0.500796	0.631680	-0.591764	-0.343375	0.772561	0.534082	0.794542	-0.064269	0.603798
5749	0.518240	0.618786	-0.590365	-0.311750	0.779481	0.543343	0.796392	-0.097536	0.596864
5750	0.517051	0.612838	-0.597569	-0.324807	0.786391	0.525443	0.791934	-0.077587	0.605658
5751	0.513558	0.613244	-0.600158	-0.371738	0.789405	0.488519	0.773349	-0.027781	0.633372
5752	0.509578	0.616242	-0.600479	-0.430275	0.786867	0.442383	0.745113	0.032943	0.666124
5753	0.503556	0.619158	-0.602556	-0.488646	0.779271	0.392380	0.712500	0.096851	0.694956
5754	0.494927	0.622699	-0.606047	-0.537465	0.767414	0.349580	0.682773	0.152713	0.714493
5755	0.488857	0.625085	-0.608512	-0.569699	0.757015	0.319955	0.660652	0.190257	0.726183
5756	0.484552	0.623767	-0.613290	-0.588084	0.751303	0.299501	0.647585	0.215542	0.730873
5757	0.487888	0.622821	-0.611603	-0.604464	0.746538	0.278037	0.629753	0.234041	0.740700
5758	0.498042	0.628557	-0.597387	-0.627046	0.736897	0.252578	0.598972	0.248795	0.761139
5759	0.509117	0.637805	-0.577932	-0.654818	0.722803	0.220837	0.558582	0.266008	0.785637
5760	0.521727	0.648998	-0.553717	-0.686864	0.704511	0.178558	0.505983	0.287170	0.813336
5761	0.533765	0.661700	-0.526544	-0.718796	0.683018	0.129685	0.445452	0.309256	0.840198
5762	0.536928	0.674973	-0.506083	-0.747661	0.658598	0.085154	0.390782	0.332657	0.858271
5763	0.532737	0.688585	-0.491978	-0.773836	0.631700	0.046198	0.342593	0.356099	0.869381
5764	0.528129	0.702312	-0.477322	-0.796338	0.604789	0.008760	0.294831	0.375484	0.878685
5765	0.526882	0.712538	-0.463341	-0.810140	0.585887	-0.020248	0.257038	0.386039	0.885949
5766	0.526882	0.712538	-0.463341	-0.810140	0.585887	-0.020248	0.257038	0.386039	0.885949
5767	0.516171	0.725101	-0.455846	-0.828946	0.556818	-0.052933	0.215442	0.405194	0.888483
5768	0.505547	0.731273	-0.457890	-0.844131	0.529008	-0.087137	0.178506	0.430571	0.884728
5769	0.500679	0.730880	-0.463825	-0.851588	0.512010	-0.112443	0.155301	0.451286	0.878762
5770	0.500679	0.730880	-0.463825	-0.851588	0.512010	-0.112443	0.155301	0.451286	0.878762
5771	0.501497	0.718067	-0.482578	-0.853094	0.503258	-0.137701	0.143983	0.480741	0.864961
5772	0.504408	0.700844	-0.504372	-0.852555	0.496801	-0.162293	0.136830	0.511866	0.848098
5773	0.507644	0.686769	-0.520237	-0.851449	0.492165	-0.181129	0.131649	0.534904	0.834593
5774	0.507644	0.686769	-0.520237	-0.851449	0.492165	-0.181129	0.131649	0.534904	0.834593
5775	0.507644	0.686769	-0.520237	-0.851449	0.492165	-0.181129	0.131649	0.534904	0.834593
5776	0.512874	0.680322	-0.523567	-0.848969	0.492407	-0.191799	0.127323	0.542861	0.830115
5777	0.523716	0.668226	-0.528390	-0.843728	0.492535	-0.213383	0.117662	0.557570	0.821749
5778	0.533300	0.657376	-0.532398	-0.839266	0.489988	-0.235677	0.105941	0.572511	0.813024
5779	0.535516	0.654820	-0.533324	-0.838257	0.488942	-0.241374	0.102708	0.576322	0.810743
5780	0.540173	0.647017	-0.538129	-0.835924	0.486371	-0.254312	0.097186	0.587207	0.803581
5781	0.549281	0.628775	-0.550393	-0.831005	0.480273	-0.280658	0.087868	0.611539	0.786320
5782	0.558981	0.609217	-0.562490	-0.825385	0.473649	-0.307239	0.079248	0.636012	0.767599
5783	0.569447	0.593818	-0.568427	-0.819247	0.466796	-0.333070	0.067556	0.655348	0.752300
5784	0.580737	0.582477	-0.568740	-0.812366	0.460094	-0.358295	0.052975	0.670100	0.740378
5785	0.592500	0.573892	-0.565324	-0.804720	0.453889	-0.382636	0.037003	0.681640	0.730752
5786	0.602953	0.567969	-0.560231	-0.797510	0.447298	-0.404849	0.020648	0.690895	0.722660
5787	0.611625	0.563010	-0.555818	-0.791115	0.441586	-0.423248	0.007148	0.698586	0.715491
5788	0.617183	0.560673	-0.552025	-0.786809	0.436132	-0.436715	-0.004099	0.703871	0.710316
5789	0.619922	0.561298	-0.548308	-0.784554	0.431695	-0.445101	-0.013133	0.706105	0.707985
5790	0.621389	0.562950	-0.544944	-0.783258	0.428954	-0.450006	-0.019575	0.706461	0.707482
5791	0.622410	0.564290	-0.542386	-0.782330	0.427465	-0.453027	-0.023788	0.706293	0.707519
5792	0.623303	0.564420	-0.541224	-0.781570	0.427227	-0.454560	-0.025337	0.706333	0.707426
5793	0.623794	0.564742	-0.540322	-0.781132	0.426815	-0.455700	-0.026736	0.706325	0.707382
5794	0.623674	0.566571	-0.538543	-0.781093	0.424892	-0.457560	-0.030417	0.706020	0.707538
5795	0.623150	0.570682	-0.534796	-0.781168	0.420728	-0.461264	-0.038231	0.705202	0.707975
5796	0.622478	0.576424	-0.529393	-0.781062	0.414649	-0.466913	-0.049628	0.704132	0.708332
5797	0.620611	0.583531	-0.523768	-0.781643	0.407360	-0.472326	-0.062254	0.702531	0.708925
5798	0.617550	0.592524	-0.517250	-0.782859	0.399576	-0.476938	-0.075917	0.699467	0.710621
5799	0.618358	0.596223	-0.512008	-0.781320	0.396176	-0.482270	-0.084695	0.698257	0.710819
5800	0.616380	0.600170	-0.509777	-0.782562	0.394858	-0.481335	-0.087593	0.695617	0.713053
5801	0.613222	0.602961	-0.510291	-0.785223	0.395037	-0.476834	-0.085928	0.693097	0.715704
5802	0.610903	0.604123	-0.511696	-0.787645	0.398392	-0.469999	-0.080082	0.690158	0.719214
5803	0.608816	0.603263	-0.515186	-0.790335	0.405028	-0.459698	-0.068654	0.687041	0.723368
5804	0.605556	0.600643	-0.522045	-0.794073	0.412823	-0.446122	-0.052448	0.684694	0.726941
5805	0.601409	0.596376	-0.531641	-0.798289	0.421675	-0.430029	-0.032279	0.683027	0.729680
5806	0.596906	0.590501	-0.543150	-0.802267	0.432194	-0.411796	-0.008420	0.681555	0.731719
