// General information: # Original fixed header
//  MT Manager version: 2022.2.0
//  XDA version: 2022.2.0 build 7381 rev 124627 built on 2023-07-19
// Device information:
//  DeviceId: B42D48
//  ProductCode: MTW2-3A7G6
//  Firmware Version: 4.4.0
//  Hardware Version: 1.1.0
// Device settings:
//  Filter Profile: human(46.1)
//  Option Flags: Orientation Smoother Disabled, Position/Velocity Smoother Disabled, Continuous Zero Rotation Update Disabled, AHS Disabled, ICC Disabled
// Coordinate system: ENU
PacketCounter	Mat[1][1]	Mat[2][1]	Mat[3][1]	Mat[1][2]	Mat[2][2]	Mat[3][2]	Mat[1][3]	Mat[2][3]	Mat[3][3]
4692	-0.988173	-0.005593	-0.153238	0.149950	0.173738	-0.973309	0.032067	-0.984776	-0.170845
4693	-0.989685	-0.006341	-0.143123	0.139834	0.174520	-0.974674	0.031159	-0.984633	-0.171833
4694	-0.991028	-0.007855	-0.133423	0.130002	0.175119	-0.975927	0.031030	-0.984516	-0.172526
4695	-0.992203	-0.010215	-0.124209	0.120509	0.175495	-0.977077	0.031779	-0.984427	-0.172896
4696	-0.993288	-0.012585	-0.114978	0.110988	0.176105	-0.978094	0.032557	-0.984291	-0.173526
4697	-0.994307	-0.014184	-0.105601	0.101475	0.176146	-0.979120	0.032489	-0.984262	-0.173704
4698	-0.995192	-0.016067	-0.096620	0.092305	0.176095	-0.980036	0.032760	-0.984242	-0.173765
4699	-0.995904	-0.018862	-0.088432	0.083759	0.176025	-0.980816	0.034066	-0.984205	-0.173724
4700	-0.996503	-0.021425	-0.080760	0.075759	0.175969	-0.981476	0.035239	-0.984162	-0.173731
4701	-0.997021	-0.023908	-0.073337	0.068020	0.175861	-0.982062	0.036377	-0.984125	-0.173711
4702	-0.997496	-0.026034	-0.065761	0.060195	0.175677	-0.982606	0.037134	-0.984104	-0.173670
4703	-0.997907	-0.027622	-0.058463	0.052739	0.175408	-0.983082	0.037410	-0.984108	-0.173584
4704	-0.998204	-0.029344	-0.052219	0.046302	0.175072	-0.983466	0.038001	-0.984118	-0.173399
4705	-0.998382	-0.032021	-0.046994	0.040704	0.174697	-0.983781	0.039711	-0.984101	-0.173111
4706	-0.998522	-0.034719	-0.041805	0.035124	0.174651	-0.984004	0.041465	-0.984018	-0.173173
4707	-0.998706	-0.035573	-0.036344	0.029596	0.174622	-0.984191	0.041357	-0.983993	-0.173344
4708	-0.998883	-0.035701	-0.030955	0.024261	0.174682	-0.984326	0.040549	-0.983977	-0.173620
4709	-0.998984	-0.036483	-0.026476	0.019718	0.174511	-0.984458	0.040536	-0.983979	-0.173615
4710	-0.998964	-0.038840	-0.023705	0.016581	0.174434	-0.984529	0.042374	-0.983903	-0.173609
4711	-0.998903	-0.041600	-0.021516	0.013943	0.174441	-0.984569	0.044711	-0.983789	-0.173669
4712	-0.998878	-0.043367	-0.019051	0.011204	0.174464	-0.984600	0.046023	-0.983708	-0.173783
4713	-0.998901	-0.043914	-0.016395	0.008502	0.174224	-0.984669	0.046097	-0.983726	-0.173660
4714	-0.998905	-0.044622	-0.014057	0.006081	0.174076	-0.984713	0.046387	-0.983721	-0.173614
4715	-0.998891	-0.045528	-0.012032	0.003940	0.173813	-0.984771	0.046926	-0.983726	-0.173441
4716	-0.998902	-0.045851	-0.009592	0.001490	0.173582	-0.984818	0.046820	-0.983752	-0.173323
4717	-0.998962	-0.045044	-0.006768	-0.001132	0.173083	-0.984907	0.045536	-0.983877	-0.172954
4718	-0.999028	-0.043914	-0.003819	-0.003819	0.172527	-0.984997	0.043914	-0.984025	-0.172527
4719	-0.999080	-0.042871	-0.000861	-0.006512	0.171538	-0.985156	0.042383	-0.984244	-0.171659
4720	-0.999106	-0.042215	0.002091	-0.009259	0.170328	-0.985344	0.041241	-0.984483	-0.170567
4721	-0.999125	-0.041484	0.005240	-0.012173	0.168695	-0.985593	0.040002	-0.984795	-0.169053
4722	-0.999158	-0.040139	0.008537	-0.015126	0.166838	-0.985868	0.038147	-0.985167	-0.167305
4723	-0.999181	-0.038684	0.011902	-0.018107	0.164245	-0.986253	0.036198	-0.985661	-0.164811
4724	-0.999171	-0.037722	0.015282	-0.021181	0.161303	-0.986678	0.034755	-0.986184	-0.161968
4725	-0.999145	-0.036878	0.018671	-0.024278	0.157977	-0.987144	0.033454	-0.986754	-0.158737
4726	-0.999103	-0.035701	0.022786	-0.028046	0.154570	-0.987584	0.031735	-0.987337	-0.155433
4727	-0.999065	-0.033176	0.027706	-0.032421	0.151266	-0.987961	0.028586	-0.987936	-0.152201
4728	-0.999027	-0.029649	0.032646	-0.036683	0.147797	-0.988337	0.024478	-0.988573	-0.148740
4729	-0.998949	-0.026896	0.037112	-0.040614	0.144159	-0.988721	0.021243	-0.989189	-0.145099
4730	-0.998830	-0.025459	0.041114	-0.044295	0.140521	-0.989086	0.019404	-0.989750	-0.141484
4731	-0.998714	-0.023643	0.044845	-0.047669	0.136841	-0.989445	0.017257	-0.990311	-0.137792
4732	-0.998604	-0.021210	0.048370	-0.050770	0.133062	-0.989806	0.014558	-0.990881	-0.133954
4733	-0.998496	-0.018819	0.051494	-0.053501	0.129255	-0.990167	0.011978	-0.991433	-0.130068
4734	-0.998389	-0.017311	0.054037	-0.055788	0.125475	-0.990527	0.010367	-0.991946	-0.126239
4735	-0.998285	-0.016001	0.056318	-0.057854	0.122052	-0.990836	0.008981	-0.992395	-0.122768
4736	-0.998205	-0.013541	0.058347	-0.059546	0.118962	-0.991112	0.006479	-0.992807	-0.119554
4737	-0.998134	-0.010509	0.060143	-0.060958	0.116169	-0.991357	0.003431	-0.993174	-0.116593
4738	-0.998079	-0.007963	0.061446	-0.061953	0.113616	-0.991591	0.000915	-0.993493	-0.113891
4739	-0.998053	-0.006059	0.062084	-0.062372	0.111410	-0.991815	-0.000908	-0.993756	-0.111571
4740	-0.998051	-0.004496	0.062235	-0.062353	0.109324	-0.992049	-0.002344	-0.993996	-0.109392
4741	-0.998069	-0.003086	0.062039	-0.062011	0.107331	-0.992288	-0.003597	-0.994219	-0.107315
4742	-0.998100	-0.001858	0.061579	-0.061431	0.105486	-0.992521	-0.004651	-0.994419	-0.105400
4743	-0.998154	-0.000515	0.060739	-0.060464	0.103843	-0.992754	-0.005796	-0.994594	-0.103682
4744	-0.998216	0.000787	0.059701	-0.059308	0.102203	-0.992994	-0.006883	-0.994763	-0.101974
4745	-0.998277	0.001986	0.058647	-0.058149	0.100804	-0.993206	-0.007884	-0.994904	-0.100515
4746	-0.998334	0.003564	0.057585	-0.056944	0.099687	-0.993388	-0.009281	-0.995012	-0.099318
4747	-0.998392	0.005405	0.056424	-0.055619	0.098514	-0.993580	-0.010929	-0.995121	-0.098055
4748	-0.998446	0.006737	0.055318	-0.054403	0.097293	-0.993768	-0.012077	-0.995233	-0.096776
4749	-0.998501	0.008120	0.054132	-0.053104	0.096124	-0.993952	-0.013274	-0.995336	-0.095549
4750	-0.998548	0.009531	0.053022	-0.051881	0.094967	-0.994128	-0.014511	-0.995435	-0.094335
4751	-0.998584	0.011397	0.051955	-0.050663	0.093719	-0.994309	-0.016201	-0.995533	-0.093009
4752	-0.998626	0.013016	0.050759	-0.049346	0.092331	-0.994505	-0.017631	-0.995643	-0.091562
4753	-0.998664	0.014364	0.049647	-0.048145	0.090803	-0.994704	-0.018796	-0.995765	-0.089990
4754	-0.998691	0.016082	0.048549	-0.046928	0.089216	-0.994906	-0.020331	-0.995882	-0.088344
4755	-0.998717	0.017900	0.047370	-0.045631	0.087523	-0.995117	-0.021958	-0.996002	-0.086593
4756	-0.998737	0.019465	0.046324	-0.044494	0.085771	-0.995321	-0.023347	-0.996125	-0.084796
4757	-0.998754	0.021355	0.045101	-0.043161	0.083898	-0.995539	-0.025044	-0.996245	-0.082872
4758	-0.998779	0.023020	0.043700	-0.041681	0.081879	-0.995770	-0.026501	-0.996376	-0.080819
4759	-0.998806	0.024416	0.042322	-0.040254	0.079747	-0.996002	-0.027693	-0.996516	-0.078669
4760	-0.998826	0.025972	0.040895	-0.038776	0.077436	-0.996243	-0.029041	-0.996659	-0.076338
4761	-0.998852	0.027215	0.039431	-0.037293	0.075038	-0.996483	-0.030078	-0.996809	-0.073937
4762	-0.998871	0.028484	0.038008	-0.035857	0.072564	-0.996719	-0.031148	-0.996957	-0.071460
4763	-0.998889	0.029893	0.036424	-0.034260	0.069963	-0.996961	-0.032350	-0.997102	-0.068861
4764	-0.998906	0.031272	0.034778	-0.032616	0.067178	-0.997208	-0.033521	-0.997251	-0.066084
4765	-0.998930	0.032459	0.032956	-0.030820	0.064252	-0.997458	-0.034494	-0.997406	-0.063183
4766	-0.998952	0.033535	0.031143	-0.029046	0.061293	-0.997697	-0.035366	-0.997556	-0.060254
4767	-0.998962	0.034928	0.029239	-0.027178	0.058093	-0.997941	-0.036554	-0.997700	-0.057084
4768	-0.998958	0.036555	0.027329	-0.025302	0.054787	-0.998177	-0.037986	-0.997829	-0.053805
4769	-0.998951	0.038150	0.025333	-0.023353	0.051490	-0.998400	-0.039394	-0.997945	-0.050545
4770	-0.998923	0.040103	0.023322	-0.021379	0.048213	-0.998608	-0.041172	-0.998032	-0.047304
4771	-0.998884	0.042113	0.021367	-0.019481	0.044702	-0.998810	-0.043018	-0.998112	-0.043831
4772	-0.998846	0.043953	0.019334	-0.017529	0.041085	-0.999002	-0.044703	-0.998188	-0.040267
4773	-0.998807	0.045653	0.017354	-0.015646	0.037514	-0.999174	-0.046267	-0.998253	-0.036755
4774	-0.998739	0.047791	0.015349	-0.013745	0.033715	-0.999337	-0.048277	-0.998288	-0.033016
4775	-0.998650	0.050213	0.013325	-0.011834	0.029883	-0.999483	-0.050585	-0.998291	-0.029249
4776	-0.998573	0.052193	0.011345	-0.009995	0.026050	-0.999611	-0.052468	-0.998297	-0.025492
4777	-0.998445	0.054947	0.009352	-0.008128	0.022469	-0.999714	-0.055141	-0.998236	-0.021988
4778	-0.998287	0.058046	0.007320	-0.006235	0.018853	-0.999803	-0.058173	-0.998136	-0.018458
4779	-0.998119	0.061055	0.005469	-0.004547	0.015242	-0.999873	-0.061131	-0.998018	-0.014936
4780	-0.997955	0.063828	0.003493	-0.002757	0.011618	-0.999929	-0.063864	-0.997893	-0.011418
4781	-0.997793	0.066382	0.001574	-0.001045	0.008006	-0.999967	-0.066393	-0.997762	-0.007919
4782	-0.997623	0.068914	-0.000363	0.000669	0.004412	-0.999990	-0.068912	-0.997613	-0.004448
4783	-0.997463	0.071146	-0.002392	0.002452	0.000756	-0.999997	-0.071144	-0.997466	-0.000929
4784	-0.997313	0.073127	-0.004276	0.004083	-0.002789	-0.999988	-0.073138	-0.997319	0.002483
4785	-0.997151	0.075166	-0.006254	0.005799	-0.006271	-0.999964	-0.075203	-0.997151	0.005818
4786	-0.996969	0.077371	-0.008199	0.007466	-0.009761	-0.999924	-0.077445	-0.996955	0.009153
4787	-0.996779	0.079561	-0.010084	0.009058	-0.013251	-0.999871	-0.079685	-0.996742	0.012488
4788	-0.996602	0.081491	-0.011957	0.010638	-0.016595	-0.999806	-0.081673	-0.996536	0.015671
4789	-0.996389	0.083757	-0.013906	0.012273	-0.019983	-0.999725	-0.084012	-0.996286	0.018883
4790	-0.996172	0.085978	-0.015766	0.013799	-0.023423	-0.999630	-0.086315	-0.996022	0.022147
4791	-0.995943	0.088219	-0.017724	0.015409	-0.026851	-0.999521	-0.088653	-0.995739	0.025382
4792	-0.995715	0.090355	-0.019672	0.016991	-0.030343	-0.999395	-0.090897	-0.995447	0.028678
4793	-0.995488	0.092403	-0.021575	0.018515	-0.033847	-0.999256	-0.093065	-0.995146	0.031984
4794	-0.995212	0.094880	-0.023478	0.020004	-0.037404	-0.999100	-0.095673	-0.994786	0.035327
4795	-0.994910	0.097535	-0.025332	0.021407	-0.041079	-0.998927	-0.098470	-0.994384	0.038782
4796	-0.994619	0.100011	-0.027019	0.022644	-0.044622	-0.998747	-0.101091	-0.993985	0.042117
4797	-0.994324	0.102430	-0.028788	0.023964	-0.048021	-0.998559	-0.103665	-0.993580	0.045294
4798	-0.994024	0.104829	-0.030450	0.025159	-0.051432	-0.998360	-0.106223	-0.993159	0.048487
4799	-0.993710	0.107272	-0.032134	0.026354	-0.054870	-0.998146	-0.108836	-0.992715	0.051698
4800	-0.993390	0.109639	-0.033997	0.027709	-0.058372	-0.997910	-0.111395	-0.992256	0.054948
4801	-0.993052	0.111999	-0.036102	0.029284	-0.061937	-0.997650	-0.113972	-0.991776	0.058227
4802	-0.992727	0.114107	-0.038366	0.030996	-0.065674	-0.997360	-0.116325	-0.991295	0.061660
4803	-0.992421	0.115971	-0.040638	0.032719	-0.069384	-0.997053	-0.118448	-0.990826	0.065063
4804	-0.992070	0.118077	-0.043057	0.034548	-0.073189	-0.996719	-0.120841	-0.990304	0.068530
4805	-0.991690	0.120337	-0.045488	0.036338	-0.077165	-0.996356	-0.123409	-0.989730	0.072151
4806	-0.991350	0.122242	-0.047773	0.037977	-0.081252	-0.995970	-0.125631	-0.989169	0.075907
4807	-0.991029	0.123967	-0.049943	0.039502	-0.085299	-0.995572	-0.127678	-0.988613	0.079637
4808	-0.990680	0.125924	-0.051931	0.040801	-0.089416	-0.995158	-0.129958	-0.988002	0.083444
4809	-0.990316	0.128051	-0.053644	0.041783	-0.093579	-0.994735	-0.132397	-0.987343	0.087323
4810	-0.989956	0.130213	-0.055061	0.042454	-0.097691	-0.994311	-0.134852	-0.986661	0.091182
4811	-0.989572	0.132617	-0.056209	0.042810	-0.101806	-0.993883	-0.137528	-0.985925	0.095067
4812	-0.989180	0.135122	-0.057149	0.042929	-0.105906	-0.993449	-0.140289	-0.985153	0.098959
4813	-0.988823	0.137384	-0.057923	0.042890	-0.109964	-0.993010	-0.142794	-0.984395	0.102843
4814	-0.988472	0.139559	-0.058705	0.042865	-0.113910	-0.992566	-0.145208	-0.983640	0.106615
4815	-0.988064	0.142095	-0.059492	0.042806	-0.117728	-0.992123	-0.147979	-0.982827	0.110240
4816	-0.987651	0.144592	-0.060317	0.042796	-0.121363	-0.991685	-0.150710	-0.982020	0.113677
4817	-0.987249	0.146981	-0.061130	0.042790	-0.124854	-0.991252	-0.153328	-0.981228	0.116973
4818	-0.986861	0.149228	-0.061937	0.042808	-0.128151	-0.990830	-0.155797	-0.980463	0.120079
4819	-0.986488	0.151303	-0.062846	0.042965	-0.131256	-0.990417	-0.158102	-0.979734	0.122982
4820	-0.986130	0.153226	-0.063798	0.043181	-0.134297	-0.990000	-0.160262	-0.979023	0.125818
4821	-0.985775	0.155067	-0.064827	0.043484	-0.137270	-0.989579	-0.162350	-0.978321	0.128574
4822	-0.985464	0.156573	-0.065927	0.043906	-0.140154	-0.989156	-0.164115	-0.977672	0.131242
4823	-0.985128	0.158182	-0.067089	0.044371	-0.143009	-0.988726	-0.165993	-0.976999	0.133863
4824	-0.984791	0.159804	-0.068183	0.044744	-0.145932	-0.988282	-0.167881	-0.976303	0.136562
4825	-0.984436	0.161439	-0.069447	0.045268	-0.148898	-0.987816	-0.169812	-0.975585	0.139273
4826	-0.983946	0.163606	-0.071298	0.046316	-0.151724	-0.987337	-0.172352	-0.974789	0.141710
4827	-0.983617	0.164933	-0.072758	0.047035	-0.154818	-0.986823	-0.174024	-0.974078	0.144524
4828	-0.983260	0.166317	-0.074418	0.047969	-0.157733	-0.986316	-0.175779	-0.973375	0.147115
4829	-0.982747	0.168523	-0.076209	0.048835	-0.160991	-0.985747	-0.178391	-0.972462	0.149984
4830	-0.982412	0.169801	-0.077678	0.049507	-0.164253	-0.985175	-0.180042	-0.971694	0.152958
4831	-0.982088	0.170836	-0.079483	0.050548	-0.167500	-0.984575	-0.181515	-0.970958	0.155864
4832	-0.981600	0.172799	-0.081258	0.051365	-0.170912	-0.983947	-0.183913	-0.970015	0.158891
4833	-0.981268	0.174054	-0.082575	0.051890	-0.173997	-0.983378	-0.185529	-0.969242	0.161706
4834	-0.980864	0.175311	-0.084691	0.053208	-0.177063	-0.982760	-0.187285	-0.968460	0.164347
4835	-0.980468	0.176768	-0.086229	0.053873	-0.180281	-0.982139	-0.189156	-0.967601	0.167236
4836	-0.980161	0.177915	-0.087356	0.054210	-0.183295	-0.981562	-0.190647	-0.966824	0.170014
4837	-0.979762	0.179429	-0.088726	0.054703	-0.186367	-0.980956	-0.192548	-0.965957	0.172779
4838	-0.979269	0.181444	-0.090054	0.055127	-0.189077	-0.980414	-0.194917	-0.965053	0.175155
4839	-0.978819	0.182939	-0.091909	0.056026	-0.192438	-0.979709	-0.196914	-0.964106	0.178112
4840	-0.978448	0.184484	-0.092763	0.056073	-0.194974	-0.979204	-0.198734	-0.963302	0.180428
4841	-0.977926	0.186704	-0.093823	0.056141	-0.197735	-0.978646	-0.201269	-0.962311	0.182889
4842	-0.977529	0.188094	-0.095168	0.056662	-0.200395	-0.978075	-0.203041	-0.961490	0.185234
4843	-0.977116	0.189840	-0.095946	0.056534	-0.203065	-0.977532	-0.205058	-0.960586	0.187685
4844	-0.976642	0.191748	-0.096969	0.056602	-0.205767	-0.976963	-0.207284	-0.959632	0.190107
4845	-0.976227	0.193365	-0.097933	0.056682	-0.208357	-0.976409	-0.209208	-0.958748	0.192443
4846	-0.975805	0.194747	-0.099390	0.057227	-0.211240	-0.975758	-0.211021	-0.957837	0.194984
4847	-0.975458	0.196136	-0.100057	0.057020	-0.213900	-0.975190	-0.212672	-0.956963	0.197467
4848	-0.975010	0.197834	-0.101080	0.057078	-0.216641	-0.974581	-0.214704	-0.955996	0.199935
4849	-0.974560	0.199524	-0.102090	0.057142	-0.219254	-0.973993	-0.216719	-0.955049	0.202275
4850	-0.974187	0.200794	-0.103159	0.057298	-0.222073	-0.973345	-0.218350	-0.954131	0.204836
4851	-0.973902	0.201705	-0.104071	0.057386	-0.224800	-0.972714	-0.219596	-0.953299	0.207358
4852	-0.973447	0.203266	-0.105281	0.057572	-0.227736	-0.972019	-0.221555	-0.952270	0.209987
4853	-0.973086	0.204449	-0.106319	0.057660	-0.230677	-0.971320	-0.223111	-0.951309	0.212680
4854	-0.972720	0.205449	-0.107731	0.058084	-0.233909	-0.970522	-0.224592	-0.950304	0.215594
4855	-0.972291	0.206902	-0.108818	0.058042	-0.237255	-0.969712	-0.226453	-0.949158	0.218672
4856	-0.971784	0.208559	-0.110177	0.058196	-0.240661	-0.968863	-0.228580	-0.947938	0.221733
4857	-0.971320	0.209943	-0.111630	0.058435	-0.244312	-0.967934	-0.230483	-0.946697	0.225037
4858	-0.970896	0.211216	-0.112908	0.058500	-0.248008	-0.966990	-0.232246	-0.945452	0.228434
4859	-0.970320	0.213073	-0.114362	0.058544	-0.251866	-0.965990	-0.234631	-0.944014	0.231916
4860	-0.969743	0.214922	-0.115786	0.058556	-0.255664	-0.964991	-0.237001	-0.942573	0.235344
4861	-0.969197	0.216489	-0.117430	0.058784	-0.259681	-0.963904	-0.239168	-0.941116	0.238956
4862	-0.968722	0.217958	-0.118626	0.058599	-0.263598	-0.962851	-0.241131	-0.939686	0.242581
4863	-0.968017	0.220241	-0.120156	0.058497	-0.267591	-0.961755	-0.243971	-0.938024	0.246149
4864	-0.967341	0.222318	-0.121765	0.058458	-0.271759	-0.960588	-0.246647	-0.936334	0.249887
4865	-0.966912	0.223536	-0.122934	0.058252	-0.275695	-0.959478	-0.248370	-0.934892	0.253552
4866	-0.966143	0.226021	-0.124424	0.057945	-0.279848	-0.958294	-0.251415	-0.933059	0.257277
4867	-0.965402	0.228192	-0.126206	0.057900	-0.284321	-0.956979	-0.254258	-0.931177	0.261272
4868	-0.964993	0.229482	-0.126991	0.057225	-0.288299	-0.955829	-0.255957	-0.929635	0.265074
4869	-0.964179	0.231642	-0.129233	0.057513	-0.293047	-0.954366	-0.258942	-0.927613	0.269228
4870	-0.963605	0.233515	-0.130138	0.056699	-0.297208	-0.953128	-0.261248	-0.925817	0.273151
4871	-0.962815	0.235721	-0.131995	0.056560	-0.301879	-0.951667	-0.264175	-0.923745	0.277322
4872	-0.962325	0.237139	-0.133025	0.055890	-0.306271	-0.950302	-0.266095	-0.921934	0.281479
4873	-0.961605	0.239163	-0.134600	0.055474	-0.310942	-0.948808	-0.268773	-0.919845	0.285736
4874	-0.960944	0.241149	-0.135775	0.054669	-0.315534	-0.947338	-0.271291	-0.917761	0.290027
4875	-0.960388	0.242551	-0.137201	0.054241	-0.320225	-0.945787	-0.273337	-0.915765	0.294384
4876	-0.959794	0.244535	-0.137836	0.052893	-0.324689	-0.944341	-0.275679	-0.913663	0.298701
4877	-0.959089	0.246448	-0.139327	0.052271	-0.329526	-0.942698	-0.278238	-0.911414	0.303163
4878	-0.958573	0.248020	-0.140083	0.051097	-0.334084	-0.941157	-0.280225	-0.909326	0.307571
4879	-0.957950	0.249842	-0.141103	0.050054	-0.338715	-0.939557	-0.282534	-0.907111	0.311967
4880	-0.957331	0.251695	-0.142009	0.048852	-0.343378	-0.937926	-0.284834	-0.904843	0.316431
4881	-0.956801	0.253263	-0.142794	0.047621	-0.347989	-0.936289	-0.286818	-0.902642	0.320895
4882	-0.956203	0.255014	-0.143680	0.046395	-0.352616	-0.934617	-0.289005	-0.900350	0.325341
4883	-0.955640	0.256660	-0.144490	0.045137	-0.357157	-0.932953	-0.291057	-0.898090	0.329728
4884	-0.955093	0.258241	-0.145289	0.043873	-0.361682	-0.931269	-0.293040	-0.895823	0.334110
4885	-0.954544	0.259754	-0.146200	0.042732	-0.366165	-0.929568	-0.294993	-0.893561	0.338421
4886	-0.953995	0.261229	-0.147150	0.041642	-0.370589	-0.927863	-0.296916	-0.891304	0.342662
4887	-0.953430	0.262722	-0.148151	0.040567	-0.375030	-0.926125	-0.298875	-0.889005	0.346907
4888	-0.952913	0.264051	-0.149112	0.039512	-0.379415	-0.924383	-0.300659	-0.886748	0.351116
4889	-0.952370	0.265347	-0.150271	0.038602	-0.383914	-0.922561	-0.302490	-0.884421	0.355386
4890	-0.951837	0.266593	-0.151441	0.037689	-0.388448	-0.920700	-0.304279	-0.882064	0.359691
4891	-0.951279	0.267832	-0.152756	0.036853	-0.393111	-0.918752	-0.306121	-0.879619	0.364088
4892	-0.950756	0.268899	-0.154130	0.036031	-0.398026	-0.916666	-0.307838	-0.877080	0.368737
4893	-0.950223	0.269932	-0.155603	0.035207	-0.403193	-0.914437	-0.309575	-0.874398	0.373620
4894	-0.949655	0.270952	-0.157292	0.034476	-0.408627	-0.912050	-0.311396	-0.871556	0.378713
4895	-0.949184	0.271616	-0.158978	0.033759	-0.414355	-0.909489	-0.312905	-0.868640	0.384130
4896	-0.948730	0.272110	-0.160836	0.033157	-0.420353	-0.906754	-0.314345	-0.865598	0.389780
4897	-0.948372	0.272157	-0.162856	0.032786	-0.426604	-0.903844	-0.315462	-0.862519	0.395656
4898	-0.948110	0.271783	-0.164990	0.032635	-0.433001	-0.900803	-0.316264	-0.859444	0.401663
4899	-0.947891	0.271117	-0.167327	0.032694	-0.439654	-0.897572	-0.316913	-0.856271	0.407880
4900	-0.947744	0.270167	-0.169680	0.032785	-0.446566	-0.894150	-0.317343	-0.852988	0.414373
4901	-0.947674	0.268949	-0.171992	0.032802	-0.453870	-0.890464	-0.317551	-0.849511	0.421298
4902	-0.947792	0.267219	-0.174027	0.032625	-0.461609	-0.886484	-0.317217	-0.845879	0.428791
4903	-0.948098	0.265336	-0.175234	0.031841	-0.469097	-0.882573	-0.316380	-0.842345	0.436301
4904	-0.948469	0.263646	-0.175776	0.030565	-0.476018	-0.878904	-0.315392	-0.838986	0.443430
4905	-0.948588	0.263183	-0.175829	0.028922	-0.481119	-0.876178	-0.315190	-0.836217	0.448772
4906	-0.948433	0.264051	-0.175362	0.026524	-0.485180	-0.874012	-0.315866	-0.833593	0.453157
4907	-0.948468	0.264940	-0.173826	0.023741	-0.487611	-0.872738	-0.315982	-0.831891	0.456193
4908	-0.947411	0.268486	-0.174151	0.021377	-0.489877	-0.871529	-0.319306	-0.829419	0.458376
4909	-0.947375	0.268180	-0.174813	0.021461	-0.491644	-0.870532	-0.319405	-0.828472	0.460016
4910	-0.947348	0.267640	-0.175784	0.022178	-0.492811	-0.869854	-0.319436	-0.827953	0.460928
4911	-0.946276	0.270240	-0.177573	0.021896	-0.494338	-0.868994	-0.322618	-0.826196	0.461863
4912	-0.945757	0.271356	-0.178633	0.021743	-0.495747	-0.868195	-0.324147	-0.824985	0.462956
4913	-0.945029	0.273140	-0.179762	0.021264	-0.497256	-0.867343	-0.326294	-0.823487	0.464113
4914	-0.944104	0.275344	-0.181256	0.020796	-0.499002	-0.866351	-0.328992	-0.821695	0.465384
4915	-0.943756	0.275993	-0.182077	0.020475	-0.500836	-0.865300	-0.330007	-0.820360	0.467017
4916	-0.943295	0.277105	-0.182776	0.019723	-0.502847	-0.864151	-0.331369	-0.818754	0.468868
4917	-0.943112	0.277442	-0.183208	0.019117	-0.504879	-0.862978	-0.331924	-0.817388	0.470854
4918	-0.942883	0.277788	-0.183862	0.018671	-0.506996	-0.861746	-0.332600	-0.815959	0.472851
4919	-0.942676	0.277912	-0.184733	0.018505	-0.509190	-0.860455	-0.333195	-0.814549	0.474859
4920	-0.942529	0.277891	-0.185514	0.018329	-0.511386	-0.859156	-0.333620	-0.813180	0.476903
4921	-0.942214	0.278441	-0.186289	0.017878	-0.513483	-0.857914	-0.334534	-0.811669	0.478833
4922	-0.941814	0.279140	-0.187260	0.017529	-0.515556	-0.856676	-0.335676	-0.810113	0.480665
4923	-0.941295	0.280145	-0.188367	0.017141	-0.517604	-0.855449	-0.337149	-0.808459	0.482416
4924	-0.940644	0.281509	-0.189581	0.016674	-0.519581	-0.854259	-0.338984	-0.806715	0.484047
4925	-0.940055	0.282718	-0.190702	0.016196	-0.521561	-0.853060	-0.340638	-0.805012	0.485717
4926	-0.939610	0.283566	-0.191633	0.015733	-0.523547	-0.851851	-0.341885	-0.803423	0.487469
4927	-0.939159	0.284563	-0.192364	0.015006	-0.525516	-0.850652	-0.343155	-0.801784	0.489273
4928	-0.938560	0.286016	-0.193131	0.014034	-0.527519	-0.849428	-0.344830	-0.799950	0.491094
4929	-0.938104	0.286989	-0.193901	0.013316	-0.529538	-0.848182	-0.346097	-0.798265	0.492940
4930	-0.937599	0.288089	-0.194713	0.012565	-0.531535	-0.846943	-0.347492	-0.796540	0.494746
4931	-0.937031	0.289394	-0.195509	0.011681	-0.533520	-0.845706	-0.349050	-0.794737	0.496545
4932	-0.936465	0.290657	-0.196347	0.010854	-0.535492	-0.844471	-0.350593	-0.792948	0.498315
4933	-0.935975	0.291646	-0.197214	0.010189	-0.537489	-0.843209	-0.351919	-0.791232	0.500105
4934	-0.935412	0.292795	-0.198183	0.009565	-0.539373	-0.842013	-0.353431	-0.789524	0.501735
4935	-0.934666	0.294374	-0.199355	0.008839	-0.541319	-0.840771	-0.355416	-0.787602	0.503351
4936	-0.933768	0.296269	-0.200755	0.008177	-0.543149	-0.839597	-0.357786	-0.785630	0.504752
4937	-0.932816	0.298162	-0.202369	0.007672	-0.545025	-0.838385	-0.360271	-0.783612	0.506121
4938	-0.931864	0.299985	-0.204055	0.007307	-0.546802	-0.837230	-0.362734	-0.781676	0.507353
4939	-0.930910	0.301806	-0.205715	0.006893	-0.548604	-0.836054	-0.365182	-0.779709	0.508621
4940	-0.930159	0.303200	-0.207061	0.006472	-0.550330	-0.834922	-0.367101	-0.777950	0.509932
4941	-0.929207	0.304917	-0.208806	0.006179	-0.552115	-0.833745	-0.369508	-0.776012	0.511145
4942	-0.928555	0.305918	-0.210238	0.005978	-0.553983	-0.832507	-0.371147	-0.774285	0.512574
4943	-0.927877	0.307032	-0.211602	0.005630	-0.555871	-0.831250	-0.372843	-0.772489	0.514051
4944	-0.927174	0.308365	-0.212744	0.004946	-0.557749	-0.829995	-0.374599	-0.770602	0.515605
